Datum;Bedrag (EUR);Af Bij;Mededelingen
20150101;1.799,11;Bij;Salaris maand
20150101;6,07;Af;Huur
20150103;52,95;Af;Kleding
20150104;6,01;Af;Boodschappen
20150107;26,24;Af;Uit eten
20150109;52,61;Af;Kleding
20150110;165,23;Af;Kleding
20150111;155,01;Af;Belegging
20150112;62,67;Af;Entertainment
20150113;18,57;Af;Uit eten
20150114;52,49;Af;Kleding
20150116;143,03;Af;Benzine
20150116;162,98;Af;Naar spaarrekening
20150117;12,65;Af;Benzine
20150120;24,29;Af;Boodschappen
20150123;76,25;Af;Entertainment
20150124;221,29;Af;Entertainment
20150126;18,93;Af;Benzine
20150127;39,57;Af;Uit eten
20150129;447,35;Af;Belegging
20150130;176,68;Af;Naar spaarrekening
20150131;40,12;Af;Kleding
20150201;2.043,50;Bij;Salaris maand
20150202;42,62;Af;Benzine
20150203;124,75;Af;Huur
20150204;17,28;Af;Boodschappen
20150207;5,44;Af;Boodschappen
20150210;118,00;Af;Belegging
20150212;82,54;Af;Entertainment
20150213;8,10;Af;Boodschappen
20150214;44,33;Af;Uit eten
20150215;15,98;Af;Kleding
20150218;41,69;Af;Huur
20150221;69,05;Af;Uit eten
20150225;63,73;Af;Boodschappen
20150225;302,44;Af;Belegging
20150226;6,41;Af;Huur
20150227;191,29;Af;Belegging
20150301;2.014,02;Bij;Salaris maand
20150301;83,86;Af;Entertainment
20150302;39,30;Af;Entertainment
20150306;25,44;Af;Kleding
20150307;393,06;Af;Belegging
20150308;197,00;Af;Uit eten
20150309;24,26;Af;Entertainment
20150310;15,01;Af;Boodschappen
20150311;63,11;Af;Benzine
20150314;97,04;Af;Entertainment
20150315;25,40;Af;Kleding
20150316;11,09;Af;Benzine
20150317;11,17;Af;Huur
20150318;53,16;Af;Uit eten
20150318;188,38;Bij;Van spaarrekening
20150318;185,02;Af;Belegging
20150319;31,68;Af;Entertainment
20150325;3,70;Af;Benzine
20150329;17,71;Af;Uit eten
20150330;149,56;Af;Huur
20150331;25,66;Af;Benzine
20150401;1.845,62;Bij;Salaris maand
20150401;161,54;Af;Huur
20150401;91,92;Af;Naar spaarrekening
20150403;261,52;Af;Benzine
20150404;47,64;Af;Benzine
20150405;0,34;Af;Benzine
20150406;157,47;Af;Naar spaarrekening
20150407;240,60;Af;Kleding
20150410;24,26;Af;Kleding
20150411;87,27;Af;Uit eten
20150412;52,17;Af;Entertainment
20150413;61,08;Af;Kleding
20150414;88,44;Af;Entertainment
20150420;21,91;Af;Boodschappen
20150422;167,75;Af;Naar spaarrekening
20150423;82,91;Af;Uit eten
20150426;68,12;Af;Entertainment
20150428;71,25;Af;Kleding
20150430;21,69;Af;Benzine
20150501;2.018,00;Bij;Salaris maand
20150501;168,44;Af;Boodschappen
20150503;195,52;Bij;Van spaarrekening
20150504;19,40;Af;Benzine
20150504;65,87;Af;Naar spaarrekening
20150505;20,38;Af;Huur
20150506;16,50;Af;Entertainment
20150507;46,87;Af;Entertainment
20150508;90,29;Af;Benzine
20150509;9,89;Af;Kleding
20150512;113,91;Af;Uit eten
20150514;145,73;Af;Naar spaarrekening
20150517;9,00;Af;Kleding
20150518;66,97;Af;Huur
20150519;186,05;Af;Kleding
20150524;39,26;Af;Benzine
20150525;11,26;Af;Huur
20150526;217,69;Af;Belegging
20150527;14,75;Af;Entertainment
20150528;12,29;Af;Entertainment
20150601;2.001,76;Bij;Salaris maand
20150601;144,89;Af;Entertainment
20150606;107,38;Af;Benzine
20150609;85,39;Af;Entertainment
20150613;33,97;Af;Huur
20150614;178,10;Af;Kleding
20150614;136,29;Af;Naar spaarrekening
20150615;14,32;Af;Benzine
20150615;176,48;Af;Naar spaarrekening
20150625;31,30;Af;Uit eten
20150628;60,53;Af;Kleding
20150630;74,26;Af;Benzine
20150701;2.086,58;Bij;Salaris maand
20150701;4,29;Af;Entertainment
20150704;1,36;Af;Boodschappen
20150706;14,10;Af;Boodschappen
20150709;49,17;Af;Benzine
20150710;54,62;Af;Boodschappen
20150711;15,34;Af;Huur
20150714;11,37;Af;Kleding
20150718;154,92;Af;Benzine
20150718;146,68;Af;Naar spaarrekening
20150722;13,62;Af;Entertainment
20150723;95,79;Af;Uit eten
20150725;23,10;Af;Boodschappen
20150726;0,02;Af;Boodschappen
20150728;3,05;Af;Benzine
20150729;72,78;Af;Naar spaarrekening
20150730;6,44;Af;Huur
20150731;14,33;Af;Huur
20150801;1.938,78;Bij;Salaris maand
20150802;127,98;Af;Uit eten
20150803;171,23;Af;Boodschappen
20150806;12,32;Af;Entertainment
20150806;199,95;Af;Naar spaarrekening
20150808;7,00;Af;Uit eten
20150809;2,37;Af;Uit eten
20150810;23,36;Af;Entertainment
20150811;18,86;Af;Entertainment
20150813;47,70;Af;Entertainment
20150814;71,38;Af;Uit eten
20150817;443,84;Af;Belegging
20150818;2,84;Af;Entertainment
20150818;150,61;Bij;Van spaarrekening
20150819;31,94;Af;Boodschappen
20150820;3,04;Af;Uit eten
20150821;59,81;Bij;Van spaarrekening
20150822;13,92;Af;Kleding
20150823;93,23;Af;Benzine
20150825;81,45;Af;Benzine
20150827;17,17;Af;Huur
20150830;2,46;Af;Huur
20150830;142,23;Af;Naar spaarrekening
20150830;236,66;Af;Belegging
20150831;53,43;Af;Benzine
20150901;1.958,45;Bij;Salaris maand
20150901;36,34;Af;Benzine
20150904;62,01;Af;Kleding
20150907;176,50;Af;Entertainment
20150908;89,06;Af;Uit eten
20150909;1,32;Af;Uit eten
20150910;71,17;Af;Kleding
20150912;69,70;Af;Entertainment
20150913;9,17;Af;Huur
20150914;73,94;Af;Kleding
20150915;58,13;Af;Boodschappen
20150918;3,11;Af;Kleding
20150918;157,75;Af;Naar spaarrekening
20150919;105,33;Af;Huur
20150922;8,21;Af;Entertainment
20150922;214,42;Af;Belegging
20150923;31,20;Af;Entertainment
20150923;147,62;Af;Naar spaarrekening
20150925;67,05;Af;Benzine
20150925;60,35;Bij;Van spaarrekening
20150926;123,73;Af;Benzine
20150927;7,69;Af;Boodschappen
20150929;35,45;Af;Boodschappen
20150929;79,83;Bij;Van spaarrekening
20150930;204,46;Af;Kleding
20151001;1.859,71;Bij;Salaris maand
20151001;78,40;Af;Kleding
20151002;161,06;Af;Naar spaarrekening
20151003;27,72;Af;Benzine
20151004;20,62;Af;Kleding
20151005;94,50;Af;Kleding
20151007;82,44;Af;Entertainment
20151007;84,12;Af;Naar spaarrekening
20151008;41,33;Af;Kleding
20151016;194,06;Af;Naar spaarrekening
20151019;82,39;Af;Uit eten
20151022;169,07;Af;Benzine
20151023;11,21;Af;Huur
20151024;17,17;Af;Kleding
20151025;20,64;Af;Benzine
20151026;17,80;Af;Uit eten
20151026;74,42;Af;Naar spaarrekening
20151027;3,41;Af;Uit eten
20151031;15,61;Af;Benzine
20151101;1.991,40;Bij;Salaris maand
20151101;216,48;Af;Benzine
20151102;103,31;Bij;Van spaarrekening
20151103;40,90;Af;Uit eten
20151105;2,72;Af;Kleding
20151106;141,43;Af;Huur
20151107;39,86;Af;Huur
20151107;156,74;Af;Naar spaarrekening
20151108;0,37;Af;Huur
20151110;82,87;Af;Boodschappen
20151111;24,47;Af;Huur
20151112;156,87;Af;Uit eten
20151112;165,17;Bij;Van spaarrekening
20151113;17,60;Af;Benzine
20151115;38,23;Af;Boodschappen
20151116;35,41;Af;Boodschappen
20151116;179,15;Af;Naar spaarrekening
20151117;46,69;Af;Kleding
20151118;74,78;Af;Boodschappen
20151120;78,60;Af;Boodschappen
20151123;55,49;Af;Benzine
20151124;17,58;Af;Benzine
20151126;45,78;Af;Kleding
20151126;76,53;Af;Naar spaarrekening
20151129;18,12;Af;Benzine
20151130;21,83;Af;Benzine
20151201;1.899,33;Bij;Salaris maand
20151202;51,11;Af;Kleding
20151204;17,65;Af;Benzine
20151206;15,41;Af;Huur
20151207;20,25;Af;Boodschappen
20151212;119,85;Af;Kleding
20151214;36,95;Af;Uit eten
20151218;142,43;Bij;Van spaarrekening
20151219;36,91;Af;Huur
20151220;31,00;Af;Entertainment
20151222;23,45;Af;Benzine
20151223;33,92;Af;Benzine
20151224;254,22;Af;Belegging
20151225;79,01;Bij;Van spaarrekening
20151228;1,27;Af;Boodschappen
20151230;81,25;Af;Entertainment
20160101;1.873,02;Bij;Salaris maand
20160104;90,10;Af;Benzine
20160105;85,90;Af;Naar spaarrekening
20160106;15,25;Af;Uit eten
20160108;2,04;Af;Uit eten
20160111;27,38;Af;Boodschappen
20160113;38,27;Af;Entertainment
20160115;19,68;Af;Uit eten
20160117;94,14;Af;Uit eten
20160119;26,03;Af;Huur
20160120;22,23;Af;Benzine
20160124;25,42;Af;Boodschappen
20160125;178,38;Af;Kleding
20160128;6,85;Af;Kleding
20160130;60,54;Af;Entertainment
20160131;465,90;Af;Belegging
20160201;2.009,18;Bij;Salaris maand
20160202;34,26;Af;Boodschappen
20160203;130,96;Af;Uit eten
20160204;67,80;Af;Benzine
20160205;43,97;Af;Entertainment
20160207;21,79;Af;Huur
20160208;143,10;Af;Benzine
20160210;18,66;Af;Entertainment
20160214;72,53;Af;Boodschappen
20160215;5,27;Af;Uit eten
20160217;83,68;Af;Boodschappen
20160219;15,05;Af;Entertainment
20160220;43,00;Af;Uit eten
20160221;113,18;Af;Boodschappen
20160222;1,14;Af;Uit eten
20160224;13,30;Af;Huur
20160225;69,88;Af;Boodschappen
20160226;22,39;Af;Benzine
20160227;33,38;Af;Benzine
20160228;28,69;Af;Boodschappen
20160301;1.877,75;Bij;Salaris maand
20160301;100,79;Af;Benzine
20160302;197,06;Bij;Van spaarrekening
20160303;25,72;Af;Boodschappen
20160305;57,24;Af;Benzine
20160307;142,85;Af;Entertainment
20160308;134,11;Af;Naar spaarrekening
20160309;19,15;Af;Kleding
20160310;43,93;Af;Kleding
20160311;69,64;Af;Kleding
20160311;328,63;Af;Belegging
20160312;98,12;Af;Uit eten
20160318;85,02;Af;Huur
20160319;214,43;Af;Benzine
20160320;119,64;Af;Kleding
20160322;7,86;Af;Entertainment
20160324;101,26;Af;Entertainment
20160325;73,43;Af;Boodschappen
20160327;12,05;Af;Huur
20160328;29,41;Af;Boodschappen
20160329;73,80;Af;Entertainment
20160330;40,50;Af;Benzine
20160331;26,51;Af;Uit eten
20160401;2.033,93;Bij;Salaris maand
20160401;49,76;Af;Uit eten
20160402;44,63;Af;Uit eten
20160403;102,83;Af;Naar spaarrekening
20160404;26,46;Af;Boodschappen
20160405;117,08;Af;Naar spaarrekening
20160405;146,04;Af;Belegging
20160406;16,78;Af;Huur
20160407;64,74;Af;Entertainment
20160409;426,98;Bij;Vergoeding of gift
20160410;22,58;Af;Benzine
20160411;32,59;Af;Kleding
20160413;88,60;Af;Huur
20160414;24,92;Af;Boodschappen
20160415;62,88;Af;Entertainment
20160416;157,22;Af;Naar spaarrekening
20160418;276,17;Af;Belegging
20160419;47,89;Af;Benzine
20160422;40,85;Af;Kleding
20160423;35,35;Af;Benzine
20160429;176,16;Af;Entertainment
20160430;83,04;Af;Naar spaarrekening
20160501;1.896,01;Bij;Salaris maand
20160502;51,49;Af;Kleding
20160503;5,63;Af;Entertainment
20160504;78,75;Af;Uit eten
20160505;83,66;Af;Boodschappen
20160506;4,21;Af;Entertainment
20160509;88,19;Af;Kleding
20160511;109,00;Af;Uit eten
20160512;46,71;Af;Uit eten
20160514;28,21;Af;Kleding
20160515;35,19;Af;Entertainment
20160516;97,78;Af;Boodschappen
20160518;1,60;Af;Huur
20160519;571,04;Bij;Vergoeding of gift
20160520;4,84;Af;Entertainment
20160523;4,36;Af;Benzine
20160524;15,62;Af;Uit eten
20160525;2,15;Af;Boodschappen
20160525;287,20;Af;Belegging
20160526;3,40;Af;Entertainment
20160527;71,67;Af;Uit eten
20160528;2,86;Af;Uit eten
20160601;1.897,27;Bij;Salaris maand
20160602;63,42;Af;Benzine
20160607;102,57;Af;Boodschappen
20160609;15,53;Af;Benzine
20160612;317,10;Af;Belegging
20160614;26,09;Af;Kleding
20160614;219,99;Af;Belegging
20160615;39,04;Af;Boodschappen
20160616;41,61;Af;Uit eten
20160616;184,79;Af;Belegging
20160617;35,09;Af;Benzine
20160618;30,90;Af;Entertainment
20160619;20,26;Af;Entertainment
20160622;97,36;Af;Huur
20160623;91,06;Af;Uit eten
20160625;40,89;Af;Benzine
20160626;60,76;Af;Benzine
20160629;234,65;Af;Kleding
20160630;15,91;Af;Benzine
20160701;1.927,65;Bij;Salaris maand
20160701;54,48;Af;Entertainment
20160702;22,67;Af;Entertainment
20160705;127,57;Af;Huur
20160706;33,37;Af;Boodschappen
20160707;11,70;Af;Boodschappen
20160708;9,22;Af;Entertainment
20160709;173,37;Af;Naar spaarrekening
20160710;108,49;Af;Uit eten
20160712;0,26;Af;Kleding
20160713;170,71;Af;Naar spaarrekening
20160714;3,74;Af;Kleding
20160715;54,86;Af;Benzine
20160717;5,05;Af;Boodschappen
20160719;30,29;Af;Uit eten
20160724;7,39;Af;Boodschappen
20160726;131,46;Af;Benzine
20160727;120,52;Af;Kleding
20160730;15,66;Af;Entertainment
20160731;17,17;Af;Benzine
20160801;2.098,83;Bij;Salaris maand
20160802;68,76;Af;Boodschappen
20160803;42,84;Af;Huur
20160804;1,77;Af;Benzine
20160805;113,42;Af;Kleding
20160806;49,25;Af;Benzine
20160807;4,49;Af;Kleding
20160809;18,24;Af;Entertainment
20160813;60,38;Af;Boodschappen
20160816;498,36;Bij;Vergoeding of gift
20160816;9,01;Af;Kleding
20160817;4,85;Af;Huur
20160818;43,08;Af;Kleding
20160820;115,91;Af;Kleding
20160821;5,52;Af;Entertainment
20160822;29,20;Af;Kleding
20160823;120,21;Af;Kleding
20160824;4,42;Af;Huur
20160825;85,25;Af;Uit eten
20160829;22,90;Af;Boodschappen
20160831;3,70;Af;Kleding
20160901;2.086,86;Bij;Salaris maand
20160901;71,80;Af;Naar spaarrekening
20160902;21,72;Af;Huur
20160904;18,29;Af;Huur
20160905;59,93;Af;Huur
20160906;90,71;Af;Uit eten
20160907;222,30;Af;Belegging
20160910;163,78;Af;Naar spaarrekening
20160911;55,45;Af;Huur
20160912;129,19;Af;Naar spaarrekening
20160913;109,32;Af;Uit eten
20160915;30,96;Af;Entertainment
20160917;44,93;Af;Boodschappen
20160922;49,54;Af;Uit eten
20160927;39,95;Af;Uit eten
20160930;40,64;Af;Huur
20160930;89,21;Bij;Van spaarrekening
20161001;1.881,54;Bij;Salaris maand
20161002;74,91;Af;Benzine
20161003;256,05;Af;Belegging
20161006;9,40;Af;Entertainment
20161008;31,34;Af;Entertainment
20161009;25,71;Af;Entertainment
20161009;125,16;Af;Belegging
20161011;87,61;Af;Boodschappen
20161012;34,35;Af;Boodschappen
20161013;55,03;Af;Entertainment
20161016;37,19;Af;Boodschappen
20161017;5,22;Af;Huur
20161018;14,37;Af;Huur
20161022;41,71;Af;Uit eten
20161023;7,79;Af;Boodschappen
20161024;71,10;Af;Entertainment
20161026;10,65;Af;Uit eten
20161027;8,77;Af;Kleding
20161029;0,31;Af;Benzine
20161030;33,78;Af;Boodschappen
20161031;98,21;Af;Kleding
20161101;2.112,92;Bij;Salaris maand
20161103;179,39;Af;Benzine
20161109;19,78;Af;Kleding
20161111;44,86;Af;Uit eten
20161112;51,76;Af;Benzine
20161113;4,46;Af;Benzine
20161118;55,88;Af;Naar spaarrekening
20161119;17,98;Af;Entertainment
20161122;73,86;Af;Boodschappen
20161124;110,48;Af;Naar spaarrekening
20161125;24,91;Af;Entertainment
20161126;60,60;Bij;Van spaarrekening
20161129;27,13;Af;Benzine
20161130;3,59;Af;Entertainment
20161201;1.924,66;Bij;Salaris maand
20161203;114,16;Af;Boodschappen
20161204;31,58;Af;Huur
20161205;52,30;Af;Uit eten
20161206;11,64;Af;Uit eten
20161208;106,44;Af;Uit eten
20161215;29,22;Af;Uit eten
20161217;40,96;Af;Huur
20161218;21,65;Af;Entertainment
20161219;1,91;Af;Uit eten
20161220;15,26;Af;Boodschappen
20161222;10,90;Af;Huur
20161223;1,36;Af;Huur
20161223;153,51;Af;Naar spaarrekening
20161224;47,82;Af;Boodschappen
20161225;99,14;Af;Boodschappen
20161229;27,37;Af;Huur
20161231;3,40;Af;Uit eten
20170101;1.895,64;Bij;Salaris maand
20170101;106,02;Af;Naar spaarrekening
20170102;62,33;Af;Boodschappen
20170104;32,46;Af;Huur
20170106;424,11;Bij;Vergoeding of gift
20170106;53,81;Af;Boodschappen
20170107;26,60;Af;Uit eten
20170108;3,51;Af;Entertainment
20170110;101,54;Af;Entertainment
20170116;125,02;Af;Boodschappen
20170117;1,62;Af;Huur
20170119;10,60;Af;Uit eten
20170119;112,79;Af;Naar spaarrekening
20170120;17,99;Af;Huur
20170121;10,69;Af;Entertainment
20170123;80,69;Af;Entertainment
20170125;25,88;Af;Entertainment
20170126;60,78;Af;Boodschappen
20170128;49,15;Af;Boodschappen
20170129;174,05;Bij;Van spaarrekening
20170130;439,98;Af;Belegging
20170201;2.000,64;Bij;Salaris maand
20170201;12,10;Af;Kleding
20170202;76,48;Af;Naar spaarrekening
20170203;34,19;Af;Huur
20170203;133,64;Bij;Van spaarrekening
20170208;124,21;Af;Uit eten
20170210;106,95;Af;Boodschappen
20170210;499,26;Af;Belegging
20170211;46,37;Af;Benzine
20170213;65,21;Af;Benzine
20170214;31,71;Af;Kleding
20170215;276,71;Af;Belegging
20170218;327,67;Af;Belegging
20170220;45,52;Af;Huur
20170222;20,28;Af;Boodschappen
20170223;86,37;Bij;Van spaarrekening
20170224;89,02;Af;Benzine
20170224;51,46;Bij;Van spaarrekening
20170226;8,13;Af;Kleding
20170227;291,79;Af;Entertainment
20170301;2.201,96;Bij;Salaris maand
20170301;143,51;Af;Benzine
20170302;15,00;Af;Kleding
20170304;0,24;Af;Huur
20170304;247,19;Af;Belegging
20170307;33,51;Af;Entertainment
20170308;32,62;Af;Kleding
20170309;14,62;Af;Benzine
20170309;437,62;Af;Belegging
20170311;4,45;Af;Benzine
20170313;52,58;Af;Benzine
20170314;22,63;Af;Kleding
20170317;15,74;Af;Uit eten
20170320;12,70;Af;Benzine
20170322;55,98;Af;Benzine
20170325;8,02;Af;Boodschappen
20170330;8,73;Af;Huur
20170401;1.954,23;Bij;Salaris maand
20170401;43,85;Af;Kleding
20170402;37,31;Af;Kleding
20170404;72,90;Af;Entertainment
20170405;153,19;Af;Kleding
20170408;15,88;Af;Kleding
20170408;356,48;Af;Belegging
20170410;119,20;Af;Belegging
20170415;1,87;Af;Kleding
20170416;26,10;Af;Boodschappen
20170418;32,78;Af;Benzine
20170419;10,81;Af;Kleding
20170423;17,75;Af;Kleding
20170426;97,32;Af;Entertainment
20170427;1,19;Af;Benzine
20170430;11,56;Af;Uit eten
20170501;1.930,77;Bij;Salaris maand
20170507;52,86;Af;Uit eten
20170510;86,91;Af;Huur
20170511;50,02;Af;Boodschappen
20170512;12,86;Af;Huur
20170513;78,14;Af;Uit eten
20170514;38,04;Af;Benzine
20170517;2,75;Af;Uit eten
20170518;113,88;Af;Benzine
20170520;3,50;Af;Huur
20170522;28,74;Af;Entertainment
20170523;30,13;Af;Entertainment
20170527;25,77;Af;Uit eten
20170527;324,27;Af;Belegging
20170530;22,31;Af;Entertainment
20170601;1.996,05;Bij;Salaris maand
20170601;38,17;Af;Uit eten
20170602;44,16;Af;Uit eten
20170603;20,26;Af;Boodschappen
20170604;100,25;Af;Kleding
20170606;7,98;Af;Boodschappen
20170607;44,41;Af;Entertainment
20170610;25,70;Af;Benzine
20170611;2,98;Af;Huur
20170612;31,95;Af;Boodschappen
20170613;10,33;Af;Uit eten
20170614;20,82;Af;Boodschappen
20170615;20,57;Af;Uit eten
20170616;23,94;Af;Uit eten
20170617;15,62;Af;Kleding
20170619;12,37;Af;Boodschappen
20170621;6,77;Af;Boodschappen
20170623;43,46;Af;Huur
20170624;44,77;Af;Kleding
20170627;13,67;Af;Benzine
20170628;81,60;Af;Benzine
20170629;134,68;Af;Huur
20170629;242,26;Af;Belegging
20170630;168,43;Af;Entertainment
20170701;2.033,20;Bij;Salaris maand
20170701;31,48;Af;Kleding
20170705;13,25;Af;Huur
20170706;11,90;Af;Benzine
20170710;56,96;Af;Uit eten
20170713;13,09;Af;Benzine
20170715;18,62;Af;Uit eten
20170716;53,98;Af;Boodschappen
20170718;21,26;Af;Kleding
20170718;80,20;Bij;Van spaarrekening
20170719;40,51;Af;Entertainment
20170720;294,36;Af;Belegging
20170723;329,32;Af;Boodschappen
20170725;209,48;Af;Entertainment
20170726;90,37;Af;Huur
20170728;7,47;Af;Boodschappen
20170729;12,30;Af;Kleding
20170731;44,00;Af;Huur
20170801;1.920,45;Bij;Salaris maand
20170801;62,56;Af;Kleding
20170803;4,24;Af;Uit eten
20170806;123,27;Af;Huur
20170807;49,58;Af;Benzine
20170807;473,61;Af;Belegging
20170808;11,78;Af;Boodschappen
20170809;22,74;Af;Entertainment
20170811;27,13;Af;Boodschappen
20170812;485,41;Bij;Vergoeding of gift
20170812;40,12;Af;Huur
20170813;4,84;Af;Boodschappen
20170815;28,58;Af;Entertainment
20170816;56,48;Af;Entertainment
20170817;53,26;Af;Entertainment
20170818;25,57;Af;Boodschappen
20170822;51,09;Af;Entertainment
20170830;393,26;Af;Huur
20170901;1.751,89;Bij;Salaris maand
