Datum;Bedrag (EUR);Af Bij;Mededelingen
20170901;110,20;Af;Kleding
20170902;23,63;Af;Boodschappen
20170903;50,13;Af;Benzine
20170908;81,71;Af;Huur
20170909;176,03;Af;Kleding
20170911;50,25;Af;Benzine
20170912;101,20;Af;Boodschappen
20170915;95,00;Af;Benzine
20170917;23,38;Af;Uit eten
20170918;250,96;Af;Boodschappen
20170919;7,34;Af;Entertainment
20170920;54,30;Af;Benzine
20170920;120,40;Af;Naar spaarrekening
20170921;26,11;Af;Huur
20170925;76,56;Af;Naar spaarrekening
20170926;10,21;Af;Entertainment
20171001;1.982,82;Bij;Salaris maand
20171001;58,10;Af;Kleding
20171004;24,90;Af;Uit eten
20171007;24,21;Af;Kleding
20171008;453,35;Bij;Vergoeding of gift
20171008;62,79;Af;Uit eten
20171010;16,81;Af;Kleding
20171012;433,95;Af;Belegging
20171013;43,99;Af;Kleding
20171015;9,40;Af;Boodschappen
20171016;3,29;Af;Entertainment
20171017;63,71;Af;Boodschappen
20171018;15,45;Af;Benzine
20171019;6,02;Af;Kleding
20171020;4,72;Af;Huur
20171021;13,37;Af;Kleding
20171022;70,22;Af;Kleding
20171023;88,30;Af;Entertainment
20171025;36,60;Af;Kleding
20171026;15,22;Af;Entertainment
20171026;152,59;Af;Belegging
20171027;18,37;Af;Boodschappen
20171029;5,34;Af;Kleding
20171030;114,77;Af;Entertainment
20171030;57,45;Af;Naar spaarrekening
20171031;27,42;Af;Boodschappen
20171101;2.030,96;Bij;Salaris maand
20171101;59,70;Af;Boodschappen
20171104;24,06;Af;Huur
20171105;39,83;Af;Uit eten
20171106;18,02;Af;Kleding
20171109;38,40;Af;Entertainment
20171110;23,17;Af;Entertainment
20171111;89,56;Af;Huur
20171111;179,69;Af;Belegging
20171112;111,23;Af;Boodschappen
20171113;45,08;Af;Benzine
20171115;1,98;Af;Benzine
20171117;50,49;Af;Entertainment
20171119;2,34;Af;Kleding
20171119;133,67;Af;Naar spaarrekening
20171124;15,80;Af;Boodschappen
20171125;11,53;Af;Benzine
20171127;47,79;Af;Benzine
20171129;15,76;Af;Uit eten
20171130;32,82;Af;Entertainment
20171130;372,67;Af;Belegging
20171201;2.055,82;Bij;Salaris maand
20171201;4,35;Af;Huur
20171202;11,05;Af;Entertainment
20171203;16,78;Af;Huur
20171204;2,40;Af;Benzine
20171205;159,99;Bij;Van spaarrekening
20171208;42,17;Af;Benzine
20171208;169,56;Af;Naar spaarrekening
20171209;43,25;Af;Kleding
20171209;137,95;Bij;Van spaarrekening
20171210;0,56;Af;Kleding
20171212;22,33;Af;Entertainment
20171213;395,75;Af;Belegging
20171215;78,09;Af;Uit eten
20171215;193,90;Af;Belegging
20171220;70,65;Af;Benzine
20171222;14,48;Af;Benzine
20171223;51,01;Af;Uit eten
20171227;30,97;Af;Benzine
20171229;217,73;Af;Benzine
20171230;45,36;Af;Huur
20171231;71,73;Af;Benzine
20180101;2.032,63;Bij;Salaris maand
20180101;18,90;Af;Entertainment
20180102;57,80;Af;Huur
20180104;68,73;Af;Boodschappen
20180104;181,24;Bij;Van spaarrekening
20180106;57,51;Af;Boodschappen
20180107;8,09;Af;Entertainment
20180111;31,15;Af;Kleding
20180112;74,45;Af;Uit eten
20180113;190,31;Bij;Van spaarrekening
20180114;6,85;Af;Uit eten
20180116;2,21;Af;Kleding
20180116;73,43;Af;Naar spaarrekening
20180117;37,57;Af;Huur
20180118;427,19;Bij;Vergoeding of gift
20180119;3,01;Af;Huur
20180120;68,30;Af;Kleding
20180122;17,14;Af;Uit eten
20180127;25,23;Af;Boodschappen
20180127;315,49;Af;Belegging
20180201;1.854,82;Bij;Salaris maand
20180201;291,39;Bij;Vergoeding of gift
20180201;52,30;Af;Benzine
20180203;86,43;Af;Naar spaarrekening
20180204;84,18;Af;Boodschappen
20180208;6,47;Af;Uit eten
20180209;111,46;Af;Benzine
20180210;0,39;Af;Boodschappen
20180211;28,46;Af;Entertainment
20180213;53,24;Af;Boodschappen
20180215;127,82;Af;Naar spaarrekening
20180216;36,00;Af;Entertainment
20180217;42,02;Af;Huur
20180220;472,15;Bij;Vergoeding of gift
20180220;3,77;Af;Huur
20180221;87,86;Af;Benzine
20180223;17,51;Af;Boodschappen
20180225;42,39;Af;Uit eten
20180227;58,14;Af;Uit eten
20180228;143,52;Af;Huur
20180301;1.951,98;Bij;Salaris maand
20180304;35,65;Af;Huur
20180305;6,65;Af;Uit eten
20180307;83,06;Af;Uit eten
20180309;14,03;Af;Huur
20180310;52,41;Af;Benzine
20180312;32,54;Af;Entertainment
20180318;8,29;Af;Kleding
20180320;84,53;Af;Huur
20180322;302,30;Af;Huur
20180323;16,62;Af;Benzine
20180324;235,54;Af;Benzine
20180324;228,78;Af;Belegging
20180328;1,95;Af;Uit eten
20180330;36,44;Af;Entertainment
20180331;30,20;Af;Benzine
20180401;1.984,19;Bij;Salaris maand
20180401;43,93;Af;Entertainment
20180402;7,82;Af;Uit eten
20180403;262,92;Af;Belegging
20180407;170,86;Af;Belegging
20180409;33,63;Af;Benzine
20180410;33,41;Af;Kleding
20180411;33,09;Af;Uit eten
20180413;73,68;Af;Kleding
20180415;94,99;Af;Benzine
20180416;81,79;Af;Huur
20180417;23,03;Af;Entertainment
20180418;303,66;Af;Kleding
20180419;20,23;Af;Huur
20180420;20,67;Af;Benzine
20180423;4,48;Af;Benzine
20180428;42,29;Af;Entertainment
20180428;464,21;Af;Belegging
20180429;5,80;Af;Huur
20180430;6,03;Af;Uit eten
20180501;1.961,39;Bij;Salaris maand
20180504;260,31;Af;Uit eten
20180506;36,46;Af;Kleding
20180508;11,74;Af;Entertainment
20180509;33,03;Af;Boodschappen
20180510;21,39;Af;Huur
20180511;0,45;Af;Huur
20180514;41,10;Af;Boodschappen
20180514;206,81;Af;Belegging
20180516;0,05;Af;Kleding
20180516;299,65;Af;Belegging
20180517;82,18;Af;Entertainment
20180518;76,05;Af;Kleding
20180520;1,78;Af;Entertainment
20180521;87,90;Af;Kleding
20180522;152,60;Af;Huur
20180523;18,68;Af;Benzine
20180524;79,89;Af;Uit eten
20180525;110,36;Af;Benzine
20180526;61,90;Bij;Van spaarrekening
20180530;50,00;Af;Uit eten
20180601;1.989,04;Bij;Salaris maand
20180605;28,72;Af;Entertainment
20180607;11,24;Af;Entertainment
20180610;46,70;Af;Kleding
20180611;97,57;Af;Uit eten
20180612;56,91;Af;Huur
20180613;2,69;Af;Kleding
20180614;4,98;Af;Kleding
20180614;103,63;Af;Naar spaarrekening
20180615;96,54;Af;Boodschappen
20180618;182,74;Af;Naar spaarrekening
20180622;87,50;Af;Boodschappen
20180623;79,11;Af;Benzine
20180624;9,46;Af;Uit eten
20180625;127,87;Af;Naar spaarrekening
20180626;64,88;Af;Uit eten
20180627;110,84;Bij;Van spaarrekening
20180701;2.243,65;Bij;Salaris maand
20180702;89,78;Af;Boodschappen
20180704;339,45;Af;Belegging
20180706;2,33;Af;Huur
20180707;76,07;Af;Entertainment
20180708;144,62;Af;Naar spaarrekening
20180709;4,11;Af;Huur
20180712;163,18;Af;Uit eten
20180713;236,31;Af;Belegging
20180715;67,68;Af;Boodschappen
20180716;68,86;Af;Kleding
20180717;31,46;Af;Kleding
20180718;13,52;Af;Uit eten
20180720;23,03;Af;Huur
20180721;47,37;Af;Uit eten
20180723;146,38;Af;Benzine
20180723;252,70;Af;Belegging
20180724;88,69;Af;Boodschappen
20180801;1.958,12;Bij;Salaris maand
20180801;79,63;Af;Uit eten
20180803;28,37;Af;Huur
20180806;39,12;Af;Kleding
20180809;3,08;Af;Kleding
20180810;10,77;Af;Boodschappen
20180811;34,02;Af;Uit eten
20180812;44,23;Af;Benzine
20180815;80,70;Af;Uit eten
20180816;10,67;Af;Huur
20180817;48,44;Af;Uit eten
20180820;39,32;Af;Entertainment
20180822;285,58;Af;Belegging
20180824;9,71;Af;Uit eten
20180825;28,74;Af;Kleding
20180827;32,64;Af;Boodschappen
20180828;32,03;Af;Entertainment
20180829;75,33;Af;Uit eten
20180831;69,18;Af;Entertainment
20180901;2.225,14;Bij;Salaris maand
20180901;17,94;Af;Huur
20180906;12,25;Af;Boodschappen
20180908;5,86;Af;Boodschappen
20180909;102,02;Af;Huur
20180911;103,06;Bij;Van spaarrekening
20180912;12,32;Af;Entertainment
20180913;18,91;Af;Entertainment
20180916;13,34;Af;Boodschappen
20180918;60,27;Af;Uit eten
20180921;50,72;Af;Boodschappen
20180922;52,29;Af;Kleding
20180922;119,88;Af;Naar spaarrekening
20180923;13,79;Af;Entertainment
20180924;19,92;Af;Boodschappen
20180925;41,89;Af;Kleding
20180927;378,44;Af;Belegging
20180928;6,69;Af;Entertainment
20180930;40,12;Af;Boodschappen
20181001;2.090,83;Bij;Salaris maand
20181002;167,82;Af;Kleding
20181003;16,18;Af;Boodschappen
20181008;100,14;Af;Naar spaarrekening
20181010;54,21;Af;Entertainment
20181010;121,99;Af;Naar spaarrekening
20181011;20,31;Af;Entertainment
20181018;70,73;Af;Benzine
20181020;60,31;Af;Kleding
20181021;17,26;Af;Kleding
20181022;26,92;Af;Huur
20181023;27,21;Af;Entertainment
20181024;2,92;Af;Entertainment
20181025;24,98;Af;Entertainment
20181027;625,01;Bij;Vergoeding of gift
20181029;393,68;Bij;Vergoeding of gift
20181029;128,51;Af;Entertainment
20181101;1.978,73;Bij;Salaris maand
20181104;49,96;Af;Benzine
20181105;147,63;Bij;Van spaarrekening
20181107;14,84;Af;Benzine
20181109;9,20;Af;Kleding
20181110;27,57;Af;Kleding
20181112;37,97;Af;Entertainment
20181113;0,07;Af;Uit eten
20181114;107,03;Af;Boodschappen
20181121;87,76;Af;Uit eten
20181122;102,31;Af;Uit eten
20181123;235,63;Af;Huur
20181123;141,18;Bij;Van spaarrekening
20181126;55,17;Af;Kleding
20181128;34,00;Af;Boodschappen
20181129;30,22;Af;Entertainment
20181130;15,94;Af;Boodschappen
20181201;2.028,96;Bij;Salaris maand
20181203;161,99;Af;Naar spaarrekening
20181204;111,55;Af;Belegging
20181206;10,38;Af;Uit eten
20181207;8,85;Af;Huur
20181208;42,44;Af;Huur
20181209;28,96;Af;Boodschappen
20181210;72,49;Af;Uit eten
20181213;5,62;Af;Benzine
20181218;20,29;Af;Benzine
20181219;31,70;Af;Benzine
20181221;147,18;Af;Kleding
20181223;4,35;Af;Entertainment
20181224;125,25;Af;Boodschappen
20181225;29,92;Af;Huur
20181226;29,21;Af;Uit eten
20181227;52,41;Af;Huur
20181228;13,91;Af;Entertainment
20181229;130,36;Af;Entertainment
20181231;178,74;Af;Entertainment
20190101;2.199,88;Bij;Salaris maand
20190104;1,08;Af;Benzine
20190106;16,44;Af;Boodschappen
20190107;19,92;Af;Kleding
20190109;57,97;Af;Kleding
20190112;80,36;Af;Entertainment
20190114;15,41;Af;Benzine
20190117;16,59;Af;Benzine
20190118;187,19;Af;Boodschappen
20190119;88,03;Af;Entertainment
20190120;114,08;Af;Uit eten
20190121;99,91;Af;Kleding
20190122;26,81;Af;Boodschappen
20190123;71,06;Af;Entertainment
20190124;123,65;Af;Entertainment
20190124;125,23;Af;Naar spaarrekening
20190127;102,20;Af;Uit eten
20190130;29,37;Af;Boodschappen
20190130;177,32;Af;Naar spaarrekening
20190201;1.892,60;Bij;Salaris maand
20190201;18,51;Af;Huur
20190203;19,14;Af;Kleding
20190204;59,46;Af;Boodschappen
20190205;80,04;Af;Huur
20190207;46,50;Af;Huur
20190209;5,37;Af;Kleding
20190212;47,46;Af;Kleding
20190213;38,76;Af;Huur
20190214;115,51;Af;Boodschappen
20190216;5,52;Af;Benzine
20190217;0,54;Af;Boodschappen
20190217;327,97;Af;Belegging
20190219;1,73;Af;Boodschappen
20190219;58,51;Bij;Van spaarrekening
20190221;47,17;Af;Entertainment
20190222;28,93;Af;Boodschappen
20190224;45,84;Af;Kleding
20190226;5,42;Af;Boodschappen
20190227;141,12;Af;Kleding
20190228;19,93;Af;Kleding
20190301;1.973,21;Bij;Salaris maand
20190302;52,91;Af;Huur
20190303;349,49;Bij;Vergoeding of gift
20190304;69,08;Af;Huur
20190306;23,59;Af;Kleding
20190306;144,92;Af;Naar spaarrekening
20190309;17,58;Af;Boodschappen
20190310;58,31;Af;Benzine
20190312;237,41;Af;Benzine
20190313;229,89;Af;Belegging
20190314;43,84;Af;Kleding
20190316;286,33;Af;Belegging
20190318;149,76;Af;Huur
20190318;150,89;Af;Naar spaarrekening
20190319;5,83;Af;Kleding
20190320;1,84;Af;Uit eten
20190320;174,70;Af;Naar spaarrekening
20190322;158,66;Af;Uit eten
20190328;25,72;Af;Entertainment
20190329;368,47;Bij;Vergoeding of gift
20190330;123,71;Af;Entertainment
20190331;4,03;Af;Huur
20190401;2.109,16;Bij;Salaris maand
20190401;73,35;Af;Kleding
20190403;78,43;Af;Boodschappen
20190407;28,91;Af;Entertainment
20190411;38,95;Af;Boodschappen
20190414;157,41;Af;Kleding
20190414;234,91;Af;Belegging
20190416;1,86;Af;Boodschappen
20190417;11,88;Af;Kleding
20190417;382,47;Af;Belegging
20190421;18,20;Af;Boodschappen
20190424;59,32;Af;Entertainment
20190425;1,71;Af;Benzine
20190426;26,41;Af;Uit eten
20190428;117,56;Af;Uit eten
20190430;6,12;Af;Boodschappen
20190430;331,18;Af;Belegging
20190501;2.051,53;Bij;Salaris maand
20190501;48,61;Af;Entertainment
20190504;61,34;Af;Kleding
20190509;34,51;Af;Benzine
20190512;41,69;Af;Entertainment
20190513;9,18;Af;Uit eten
20190514;24,28;Af;Huur
20190515;62,61;Af;Entertainment
20190516;4,30;Af;Kleding
20190517;48,10;Af;Entertainment
20190519;344,94;Af;Belegging
20190520;23,92;Af;Uit eten
20190522;45,38;Af;Huur
20190522;132,39;Af;Belegging
20190524;83,84;Af;Kleding
20190525;12,43;Af;Boodschappen
20190526;40,96;Af;Entertainment
20190526;63,02;Bij;Van spaarrekening
20190527;22,55;Af;Boodschappen
20190529;101,01;Af;Entertainment
20190601;2.016,84;Bij;Salaris maand
20190601;24,66;Af;Boodschappen
20190602;136,99;Af;Belegging
20190603;140,98;Af;Boodschappen
20190604;125,01;Af;Benzine
20190606;71,87;Af;Entertainment
20190607;161,32;Af;Naar spaarrekening
20190612;77,28;Af;Boodschappen
20190615;10,53;Af;Kleding
20190617;7,86;Af;Uit eten
20190619;64,53;Af;Huur
20190621;136,09;Af;Huur
20190622;6,00;Af;Huur
20190622;121,00;Af;Naar spaarrekening
20190624;6,26;Af;Uit eten
20190626;13,41;Af;Kleding
20190627;33,93;Af;Huur
20190629;0,76;Af;Huur
20190701;2.021,38;Bij;Salaris maand
20190701;43,66;Af;Benzine
20190702;17,97;Af;Kleding
20190704;36,29;Af;Boodschappen
20190705;15,91;Af;Uit eten
20190708;33,09;Af;Entertainment
20190716;7,44;Af;Boodschappen
20190718;159,34;Af;Benzine
20190719;7,38;Af;Entertainment
20190720;81,30;Af;Boodschappen
20190722;82,48;Af;Kleding
20190725;36,58;Af;Benzine
20190801;1.928,80;Bij;Salaris maand
20190801;31,12;Af;Entertainment
20190804;22,28;Af;Entertainment
20190807;196,59;Bij;Van spaarrekening
20190808;18,44;Af;Entertainment
20190809;3,28;Af;Benzine
20190810;3,97;Af;Uit eten
20190811;7,73;Af;Uit eten
20190812;245,27;Af;Boodschappen
20190812;118,09;Af;Naar spaarrekening
20190820;85,65;Af;Huur
20190824;429,68;Af;Belegging
20190825;113,73;Af;Naar spaarrekening
20190826;174,43;Af;Naar spaarrekening
20190828;32,84;Af;Huur
20190829;25,05;Af;Benzine
20190830;10,97;Af;Huur
20190831;162,38;Af;Benzine
20190901;1.988,74;Bij;Salaris maand
20190901;2,58;Af;Boodschappen
20190902;21,59;Af;Entertainment
20190904;58,33;Af;Entertainment
20190906;10,89;Af;Huur
20190906;123,91;Af;Naar spaarrekening
20190910;20,26;Af;Entertainment
20190912;14,64;Af;Uit eten
20190913;11,01;Af;Boodschappen
20190914;102,48;Af;Entertainment
20190916;12,53;Af;Uit eten
20190917;61,70;Af;Huur
20190918;62,35;Af;Boodschappen
20190922;25,11;Af;Boodschappen
20190923;57,32;Af;Kleding
20190925;5,14;Af;Boodschappen
20190926;4,12;Af;Huur
20190927;11,94;Af;Entertainment
20190928;19,85;Af;Uit eten
20190930;3,41;Af;Boodschappen
20191001;2.003,95;Bij;Salaris maand
20191004;121,17;Af;Naar spaarrekening
20191005;90,05;Af;Uit eten
20191006;129,27;Af;Uit eten
20191010;22,24;Af;Huur
20191013;242,36;Af;Benzine
20191014;14,28;Af;Entertainment
20191015;103,97;Af;Kleding
20191017;33,78;Af;Boodschappen
20191021;22,05;Af;Benzine
20191022;13,72;Af;Huur
20191023;389,78;Af;Belegging
20191024;9,64;Af;Boodschappen
20191025;1,54;Af;Benzine
20191026;17,46;Af;Huur
20191028;36,59;Af;Kleding
20191029;3,36;Af;Uit eten
20191031;530,25;Bij;Vergoeding of gift
20191101;1.963,17;Bij;Salaris maand
20191103;19,08;Af;Benzine
20191105;581,00;Bij;Vergoeding of gift
20191107;97,14;Af;Uit eten
20191108;12,75;Af;Boodschappen
20191109;78,45;Af;Kleding
20191109;118,62;Af;Belegging
20191111;68,09;Af;Naar spaarrekening
20191114;71,72;Af;Entertainment
20191115;24,39;Af;Uit eten
20191116;38,27;Af;Kleding
20191118;41,26;Af;Benzine
20191120;45,04;Af;Huur
20191122;11,66;Af;Entertainment
20191123;102,97;Af;Kleding
20191128;113,02;Af;Benzine
20191129;68,61;Af;Boodschappen
20191201;1.940,63;Bij;Salaris maand
20191201;255,21;Af;Benzine
20191203;49,95;Af;Boodschappen
20191204;19,88;Af;Boodschappen
20191204;437,70;Af;Belegging
20191205;101,54;Af;Huur
20191211;9,12;Af;Entertainment
20191214;24,57;Af;Benzine
20191216;39,30;Af;Huur
20191218;82,11;Af;Entertainment
20191219;92,89;Af;Uit eten
20191220;11,09;Af;Boodschappen
20191223;17,76;Af;Entertainment
20191224;41,25;Af;Huur
20191225;29,99;Af;Boodschappen
20191227;66,54;Af;Entertainment
20191229;6,66;Af;Benzine
20191229;348,21;Af;Belegging
20191231;186,78;Af;Naar spaarrekening
20200101;1.989,48;Bij;Salaris maand
20200103;46,07;Af;Kleding
20200105;16,84;Af;Uit eten
20200106;101,39;Af;Uit eten
20200107;12,27;Af;Benzine
20200109;49,47;Af;Boodschappen
20200113;145,07;Af;Boodschappen
20200116;182,45;Af;Belegging
20200117;60,34;Af;Benzine
20200124;112,28;Af;Naar spaarrekening
20200128;37,64;Af;Entertainment
20200129;22,22;Af;Entertainment
20200130;82,07;Af;Benzine
20200131;87,56;Af;Huur
20200131;166,02;Af;Naar spaarrekening
20200201;2.048,02;Bij;Salaris maand
20200201;76,75;Af;Kleding
20200202;0,65;Af;Kleding
20200204;31,38;Af;Kleding
20200204;102,72;Af;Naar spaarrekening
20200205;114,72;Af;Entertainment
20200206;46,63;Af;Entertainment
20200207;91,14;Af;Kleding
20200208;66,33;Af;Kleding
20200209;0,19;Af;Benzine
20200212;0,34;Af;Entertainment
20200213;17,44;Af;Huur
20200214;15,52;Af;Kleding
20200219;31,88;Af;Benzine
20200220;9,50;Af;Kleding
20200221;432,92;Bij;Vergoeding of gift
20200222;8,45;Af;Entertainment
20200223;23,06;Af;Uit eten
20200226;35,34;Af;Huur
20200229;76,32;Af;Naar spaarrekening
20200301;2.126,13;Bij;Salaris maand
20200307;1,95;Af;Entertainment
20200308;30,39;Af;Kleding
20200308;74,10;Af;Naar spaarrekening
20200309;269,80;Af;Belegging
20200310;52,71;Af;Entertainment
20200312;1,30;Af;Uit eten
20200315;20,92;Af;Boodschappen
20200317;97,91;Af;Boodschappen
20200318;74,99;Af;Kleding
20200320;147,72;Af;Kleding
20200321;90,26;Af;Huur
20200322;22,48;Af;Benzine
20200324;81,77;Af;Benzine
20200326;86,66;Af;Benzine
20200327;35,65;Af;Kleding
20200329;98,02;Af;Boodschappen
20200331;28,02;Af;Boodschappen
20200401;2.003,13;Bij;Salaris maand
20200404;47,65;Af;Benzine
20200406;8,41;Af;Uit eten
20200407;42,45;Af;Boodschappen
20200409;81,21;Af;Kleding
20200410;124,00;Af;Entertainment
20200411;154,30;Af;Naar spaarrekening
20200412;441,67;Af;Belegging
20200414;10,04;Af;Huur
20200416;10,00;Af;Kleding
20200417;37,12;Af;Benzine
20200418;162,81;Af;Huur
20200419;21,61;Af;Boodschappen
20200423;24,34;Af;Kleding
20200426;367,73;Bij;Vergoeding of gift
20200426;79,78;Af;Entertainment
20200426;165,68;Af;Naar spaarrekening
20200427;87,52;Af;Huur
20200428;19,89;Af;Uit eten
20200501;2.137,43;Bij;Salaris maand
20200504;487,85;Bij;Vergoeding of gift
20200504;16,09;Af;Benzine
20200505;16,78;Af;Uit eten
20200506;12,25;Af;Uit eten
20200507;66,14;Af;Benzine
20200508;36,77;Af;Entertainment
20200510;21,74;Af;Huur
20200511;20,15;Af;Boodschappen
20200514;56,87;Af;Uit eten
20200514;65,78;Af;Naar spaarrekening
20200515;82,45;Af;Boodschappen
20200517;41,29;Af;Kleding
20200518;22,96;Af;Kleding
20200519;18,93;Af;Entertainment
20200524;8,16;Af;Boodschappen
20200525;31,13;Af;Boodschappen
20200526;55,74;Af;Uit eten
20200528;73,24;Af;Huur
20200530;79,86;Af;Huur
20200531;40,77;Af;Entertainment
