Datum;Bedrag (EUR);Af Bij;Mededelingen
20200601;1.958,79;Bij;Salaris maand
20200601;121,08;Af;Benzine
20200602;51,92;Af;Kleding
20200604;31,25;Af;Kleding
20200606;20,75;Af;Kleding
20200607;34,68;Af;Benzine
20200608;17,29;Af;Uit eten
20200609;82,32;Af;Uit eten
20200612;124,73;Af;Benzine
20200617;13,21;Af;Kleding
20200618;106,45;Af;Benzine
20200619;47,21;Af;Huur
20200619;145,56;Af;Naar spaarrekening
20200623;302,64;Af;Kleding
20200623;99,75;Bij;Van spaarrekening
20200625;34,89;Af;Boodschappen
20200626;0,22;Af;Benzine
20200628;322,07;Af;Huur
20200701;2.120,73;Bij;Salaris maand
20200703;83,06;Af;Kleding
20200704;478,81;Af;Belegging
20200710;6,09;Af;Entertainment
20200711;7,25;Af;Kleding
20200717;15,51;Af;Benzine
20200718;44,79;Af;Benzine
20200719;17,39;Af;Kleding
20200719;390,25;Af;Belegging
20200721;266,90;Af;Belegging
20200722;18,10;Af;Huur
20200723;32,03;Af;Uit eten
20200724;2,23;Af;Kleding
20200726;52,88;Af;Uit eten
20200727;10,64;Af;Boodschappen
20200728;211,20;Af;Kleding
20200729;41,24;Af;Kleding
20200801;2.011,39;Bij;Salaris maand
20200801;16,80;Af;Benzine
20200806;119,08;Af;Uit eten
20200808;72,58;Af;Kleding
20200810;33,41;Af;Boodschappen
20200812;69,24;Af;Entertainment
20200813;69,18;Af;Kleding
20200814;55,40;Af;Benzine
20200815;14,59;Af;Kleding
20200818;11,15;Af;Benzine
20200820;98,43;Bij;Van spaarrekening
20200820;324,67;Af;Belegging
20200821;29,97;Af;Kleding
20200822;66,21;Af;Kleding
20200825;53,53;Af;Boodschappen
20200901;1.946,16;Bij;Salaris maand
20200902;524,59;Bij;Vergoeding of gift
20200902;42,95;Af;Boodschappen
20200904;4,71;Af;Benzine
20200905;78,03;Af;Benzine
20200911;34,84;Af;Entertainment
20200912;5,89;Af;Huur
20200914;48,81;Af;Entertainment
20200914;369,64;Af;Belegging
20200915;44,54;Af;Uit eten
20200917;15,83;Af;Huur
20200917;82,77;Bij;Van spaarrekening
20200920;30,52;Af;Uit eten
20200921;13,72;Af;Benzine
20200922;30,27;Af;Boodschappen
20200924;35,66;Af;Entertainment
20200925;124,02;Af;Benzine
20200926;90,66;Af;Boodschappen
20200927;80,51;Af;Huur
20200928;24,34;Af;Boodschappen
20200929;61,07;Af;Huur
20201001;1.832,69;Bij;Salaris maand
20201001;7,49;Af;Entertainment
20201002;104,12;Af;Naar spaarrekening
20201006;21,76;Af;Benzine
20201007;23,63;Af;Huur
20201010;37,34;Af;Kleding
20201012;54,68;Af;Uit eten
20201013;5,21;Af;Boodschappen
20201014;150,89;Af;Boodschappen
20201018;39,60;Af;Boodschappen
20201019;8,54;Af;Benzine
20201021;417,04;Bij;Vergoeding of gift
20201021;27,33;Af;Huur
20201021;155,67;Af;Naar spaarrekening
20201022;36,45;Af;Huur
20201022;288,23;Af;Belegging
20201023;135,39;Af;Kleding
20201024;21,88;Af;Benzine
20201028;43,13;Af;Entertainment
20201031;106,72;Af;Entertainment
20201101;1.914,43;Bij;Salaris maand
20201101;4,07;Af;Boodschappen
20201107;7,71;Af;Entertainment
20201108;5,03;Af;Entertainment
20201113;149,07;Af;Boodschappen
20201115;83,07;Af;Kleding
20201117;6,27;Af;Uit eten
20201118;132,64;Bij;Van spaarrekening
20201122;52,38;Af;Uit eten
20201123;69,31;Af;Uit eten
20201125;28,17;Af;Boodschappen
20201126;52,72;Af;Benzine
20201128;33,54;Af;Uit eten
20201129;80,80;Af;Kleding
20201201;2.120,17;Bij;Salaris maand
20201203;33,80;Af;Benzine
20201204;45,96;Af;Kleding
20201206;33,14;Af;Kleding
20201207;103,62;Af;Kleding
20201212;149,83;Af;Naar spaarrekening
20201213;239,38;Af;Belegging
20201215;3,45;Af;Kleding
20201217;42,61;Af;Entertainment
20201220;38,79;Af;Kleding
20201220;166,60;Af;Naar spaarrekening
20201221;14,96;Af;Benzine
20201222;114,53;Af;Benzine
20201223;23,14;Af;Entertainment
20201224;21,74;Af;Entertainment
20201226;41,87;Af;Boodschappen
20201227;23,28;Af;Benzine
20201231;26,93;Af;Boodschappen
20210101;2.009,93;Bij;Salaris maand
20210104;94,95;Af;Kleding
20210106;69,85;Af;Naar spaarrekening
20210107;30,71;Af;Uit eten
20210107;355,88;Af;Belegging
20210109;67,98;Af;Huur
20210109;174,71;Bij;Van spaarrekening
20210111;10,14;Af;Huur
20210113;62,55;Af;Huur
20210114;58,28;Af;Kleding
20210117;81,25;Af;Boodschappen
20210118;14,39;Af;Kleding
20210119;91,39;Af;Boodschappen
20210121;10,49;Af;Benzine
20210125;23,56;Af;Huur
20210125;359,10;Af;Belegging
20210126;9,06;Af;Benzine
20210127;0,22;Af;Boodschappen
20210127;196,06;Af;Belegging
20210130;5,86;Af;Benzine
20210131;26,22;Af;Kleding
20210201;2.022,07;Bij;Salaris maand
20210201;52,17;Af;Boodschappen
20210203;19,15;Af;Boodschappen
20210204;134,20;Af;Kleding
20210205;31,26;Af;Kleding
20210206;40,20;Af;Benzine
20210207;58,29;Af;Kleding
20210208;3,95;Af;Uit eten
20210210;44,42;Af;Uit eten
20210211;33,02;Af;Uit eten
20210212;16,76;Af;Kleding
20210212;129,66;Af;Naar spaarrekening
20210213;19,07;Af;Entertainment
20210214;83,67;Af;Entertainment
20210217;49,42;Af;Benzine
20210219;0,28;Af;Boodschappen
20210222;19,20;Af;Entertainment
20210223;180,81;Af;Benzine
20210228;53,19;Af;Boodschappen
20210301;2.165,02;Bij;Salaris maand
20210303;240,02;Af;Huur
20210303;253,96;Af;Belegging
20210304;17,80;Af;Kleding
20210307;10,06;Af;Uit eten
20210308;99,31;Bij;Van spaarrekening
20210309;7,27;Af;Kleding
20210311;38,39;Af;Kleding
20210312;447,89;Af;Belegging
20210313;11,54;Af;Uit eten
20210323;21,15;Af;Entertainment
20210324;138,20;Af;Naar spaarrekening
20210327;94,89;Af;Naar spaarrekening
20210327;321,05;Af;Belegging
20210328;5,37;Af;Uit eten
20210330;49,97;Af;Boodschappen
20210331;43,30;Af;Kleding
20210331;441,55;Af;Belegging
20210401;1.929,78;Bij;Salaris maand
20210401;0,80;Af;Entertainment
20210404;102,23;Bij;Van spaarrekening
20210410;95,84;Af;Kleding
20210410;50,26;Af;Naar spaarrekening
20210411;20,48;Af;Uit eten
20210413;44,58;Af;Huur
20210414;21,30;Af;Uit eten
20210415;127,04;Af;Naar spaarrekening
20210418;73,55;Af;Kleding
20210419;8,88;Af;Huur
20210420;11,08;Af;Benzine
20210421;22,16;Af;Benzine
20210422;222,20;Af;Entertainment
20210424;126,28;Af;Uit eten
20210425;70,83;Af;Benzine
20210426;125,72;Af;Entertainment
20210429;17,79;Af;Uit eten
20210430;6,39;Af;Uit eten
20210501;1.999,90;Bij;Salaris maand
20210501;7,45;Af;Uit eten
20210502;31,75;Af;Kleding
20210504;94,56;Af;Boodschappen
20210506;185,16;Af;Naar spaarrekening
20210507;49,07;Af;Boodschappen
20210508;4,13;Af;Kleding
20210510;75,38;Af;Entertainment
20210512;41,90;Af;Benzine
20210512;158,57;Bij;Van spaarrekening
20210513;7,47;Af;Boodschappen
20210515;16,28;Af;Kleding
20210517;32,44;Af;Benzine
20210518;89,28;Af;Entertainment
20210519;33,04;Af;Huur
20210521;17,64;Af;Boodschappen
20210522;52,93;Af;Kleding
20210523;93,35;Af;Huur
20210525;23,34;Af;Benzine
20210526;27,92;Af;Benzine
20210529;6,13;Af;Kleding
20210601;1.994,97;Bij;Salaris maand
20210601;4,47;Af;Uit eten
20210603;148,31;Af;Huur
20210606;80,38;Af;Boodschappen
20210607;252,74;Af;Belegging
20210608;156,58;Af;Naar spaarrekening
20210609;133,92;Af;Uit eten
20210610;0,71;Af;Huur
20210612;34,00;Af;Kleding
20210615;8,75;Af;Boodschappen
20210616;18,75;Af;Boodschappen
20210617;121,00;Af;Huur
20210618;22,12;Af;Benzine
20210619;118,48;Af;Kleding
20210621;199,77;Af;Boodschappen
20210627;19,09;Af;Boodschappen
20210629;2,44;Af;Kleding
20210630;27,53;Af;Huur
20210701;1.890,01;Bij;Salaris maand
20210701;318,12;Af;Belegging
20210702;89,40;Af;Naar spaarrekening
20210703;77,98;Af;Kleding
20210705;42,36;Af;Entertainment
20210707;16,72;Af;Kleding
20210708;15,37;Af;Uit eten
20210709;54,67;Af;Benzine
20210710;19,28;Af;Huur
20210710;163,04;Bij;Van spaarrekening
20210712;56,97;Af;Benzine
20210714;6,33;Af;Huur
20210716;3,75;Af;Uit eten
20210722;157,81;Af;Kleding
20210723;117,45;Af;Uit eten
20210724;105,09;Af;Huur
20210728;8,47;Af;Entertainment
20210729;84,73;Af;Kleding
20210730;31,51;Af;Huur
20210731;449,50;Af;Belegging
20210801;2.121,77;Bij;Salaris maand
20210802;43,06;Af;Entertainment
20210804;15,90;Af;Benzine
20210805;9,44;Af;Boodschappen
20210806;123,09;Af;Boodschappen
20210809;28,33;Af;Kleding
20210810;181,58;Af;Boodschappen
20210811;30,03;Af;Huur
20210812;78,64;Af;Naar spaarrekening
20210813;9,90;Af;Boodschappen
20210819;29,60;Af;Boodschappen
20210821;491,82;Bij;Vergoeding of gift
20210821;171,39;Af;Uit eten
20210821;152,25;Af;Naar spaarrekening
20210821;159,94;Af;Belegging
20210822;99,22;Af;Entertainment
20210826;9,88;Af;Uit eten
20210827;22,51;Af;Huur
20210830;26,00;Af;Boodschappen
20210901;2.005,60;Bij;Salaris maand
20210906;75,37;Af;Huur
20210908;28,46;Af;Kleding
20210909;7,02;Af;Boodschappen
20210910;5,39;Af;Huur
20210913;136,23;Af;Naar spaarrekening
20210914;0,63;Af;Entertainment
20210917;16,67;Af;Benzine
20210918;11,43;Af;Kleding
20210918;179,70;Af;Naar spaarrekening
20210920;14,22;Af;Uit eten
20210921;79,57;Af;Naar spaarrekening
20210923;5,85;Af;Uit eten
20210924;147,58;Af;Benzine
20210925;107,76;Af;Boodschappen
20210926;112,46;Af;Naar spaarrekening
20210927;0,88;Af;Boodschappen
20211001;2.159,44;Bij;Salaris maand
20211001;16,60;Af;Huur
20211003;11,37;Af;Kleding
20211003;84,87;Af;Naar spaarrekening
20211004;203,77;Af;Kleding
20211005;137,38;Af;Kleding
20211009;4,37;Af;Boodschappen
20211010;12,26;Af;Kleding
20211011;11,53;Af;Boodschappen
20211012;85,70;Af;Entertainment
20211013;153,11;Af;Benzine
20211017;6,92;Af;Huur
20211018;25,91;Af;Benzine
20211019;13,31;Af;Huur
20211021;415,11;Bij;Vergoeding of gift
20211025;467,16;Af;Belegging
20211027;3,93;Af;Boodschappen
20211027;166,40;Af;Naar spaarrekening
20211028;29,03;Af;Entertainment
20211031;36,07;Af;Kleding
20211101;2.013,41;Bij;Salaris maand
20211101;48,72;Af;Entertainment
20211103;129,14;Af;Boodschappen
20211106;40,57;Af;Uit eten
20211107;0,29;Af;Uit eten
20211108;32,86;Af;Benzine
20211110;53,97;Af;Kleding
20211111;24,39;Af;Boodschappen
20211113;7,96;Af;Boodschappen
20211115;91,32;Af;Entertainment
20211116;81,31;Af;Uit eten
20211118;9,62;Af;Huur
20211121;151,19;Af;Belegging
20211122;93,34;Af;Huur
20211123;450,94;Bij;Vergoeding of gift
20211123;426,12;Af;Belegging
20211124;62,72;Af;Uit eten
20211125;40,59;Af;Benzine
20211126;33,80;Af;Benzine
20211127;44,67;Af;Boodschappen
20211130;11,59;Af;Benzine
20211201;1.921,17;Bij;Salaris maand
20211201;58,84;Af;Naar spaarrekening
20211203;64,09;Af;Huur
20211204;25,66;Af;Kleding
20211206;48,89;Af;Benzine
20211206;157,02;Af;Naar spaarrekening
20211207;5,62;Af;Huur
20211208;53,22;Af;Entertainment
20211209;23,05;Af;Huur
20211210;151,93;Af;Uit eten
20211212;29,00;Af;Uit eten
20211213;51,54;Af;Entertainment
20211215;9,35;Af;Uit eten
20211217;204,67;Af;Belegging
20211218;12,50;Af;Entertainment
20211218;103,84;Bij;Van spaarrekening
20211221;24,70;Af;Uit eten
20211222;28,20;Af;Kleding
20211224;163,48;Af;Naar spaarrekening
20211225;26,78;Af;Huur
20211226;367,76;Bij;Vergoeding of gift
20211226;23,43;Af;Huur
20211228;22,97;Af;Benzine
20211230;43,25;Af;Boodschappen
20211231;22,90;Af;Benzine
20220101;2.058,23;Bij;Salaris maand
20220101;94,13;Af;Kleding
20220103;80,72;Af;Boodschappen
20220107;27,68;Af;Benzine
20220108;0,45;Af;Entertainment
20220110;175,75;Af;Belegging
20220112;61,50;Af;Uit eten
20220113;219,86;Af;Huur
20220115;61,32;Af;Kleding
20220118;22,33;Af;Uit eten
20220119;80,57;Af;Kleding
20220120;124,88;Af;Uit eten
20220122;25,75;Af;Huur
20220123;30,40;Af;Boodschappen
20220123;295,31;Af;Belegging
20220124;15,11;Af;Entertainment
20220128;23,83;Af;Entertainment
20220129;109,36;Bij;Van spaarrekening
20220130;114,55;Af;Entertainment
20220201;1.917,49;Bij;Salaris maand
20220201;85,73;Af;Kleding
20220207;28,80;Af;Entertainment
20220208;3,37;Af;Uit eten
20220210;320,73;Af;Belegging
20220211;17,04;Af;Benzine
20220212;13,35;Af;Uit eten
20220215;74,32;Af;Boodschappen
20220216;31,76;Af;Kleding
20220218;41,54;Af;Kleding
20220220;3,88;Af;Boodschappen
20220221;17,44;Af;Huur
20220222;3,72;Af;Boodschappen
20220224;124,11;Af;Huur
20220225;22,54;Af;Uit eten
20220226;25,14;Af;Entertainment
20220228;0,43;Af;Kleding
20220301;1.968,61;Bij;Salaris maand
20220303;54,55;Af;Huur
20220304;37,40;Af;Benzine
20220306;8,55;Af;Huur
20220307;10,97;Af;Kleding
20220308;76,31;Af;Huur
20220316;42,10;Af;Kleding
20220319;19,10;Af;Entertainment
20220320;6,50;Af;Uit eten
20220321;35,26;Af;Uit eten
20220322;137,93;Af;Huur
20220323;29,11;Af;Entertainment
20220324;106,20;Af;Benzine
20220327;62,24;Af;Kleding
20220331;40,71;Af;Boodschappen
20220401;1.940,94;Bij;Salaris maand
20220401;102,25;Af;Huur
20220405;66,10;Af;Uit eten
20220407;23,12;Af;Boodschappen
20220409;14,41;Af;Benzine
20220411;19,60;Af;Boodschappen
20220413;39,69;Af;Entertainment
20220415;36,20;Af;Kleding
20220417;60,59;Af;Entertainment
20220418;119,92;Af;Entertainment
20220420;62,58;Af;Boodschappen
20220420;121,41;Af;Naar spaarrekening
20220426;2,44;Af;Boodschappen
20220427;116,86;Af;Kleding
20220428;15,22;Af;Boodschappen
20220501;1.851,15;Bij;Salaris maand
20220502;15,25;Af;Uit eten
20220505;22,64;Af;Kleding
20220506;172,09;Af;Huur
20220507;7,66;Af;Entertainment
20220508;22,62;Af;Kleding
20220508;59,59;Af;Naar spaarrekening
20220511;31,83;Af;Benzine
20220515;103,36;Af;Entertainment
20220516;12,61;Af;Uit eten
20220516;475,20;Af;Belegging
20220517;47,20;Af;Entertainment
20220519;45,33;Af;Benzine
20220520;10,81;Af;Entertainment
20220521;32,19;Af;Kleding
20220522;14,81;Af;Entertainment
20220523;17,34;Af;Kleding
20220524;24,44;Af;Huur
20220526;29,44;Af;Huur
20220528;47,89;Af;Entertainment
20220601;2.014,90;Bij;Salaris maand
20220601;524,68;Bij;Vergoeding of gift
20220601;36,65;Af;Huur
20220603;131,52;Af;Benzine
20220604;53,38;Af;Boodschappen
20220606;13,94;Af;Kleding
20220606;186,89;Af;Naar spaarrekening
20220607;38,15;Af;Huur
20220609;18,60;Af;Uit eten
20220610;46,37;Af;Huur
20220611;29,18;Af;Uit eten
20220613;0,17;Af;Benzine
20220615;129,77;Af;Uit eten
20220619;139,04;Af;Belegging
20220621;11,11;Af;Huur
20220621;266,76;Af;Belegging
20220622;22,66;Af;Boodschappen
20220623;8,43;Af;Benzine
20220624;6,46;Af;Uit eten
20220627;111,28;Af;Boodschappen
20220628;1,65;Af;Kleding
20220628;161,87;Bij;Van spaarrekening
20220629;0,44;Af;Uit eten
20220629;135,84;Af;Naar spaarrekening
20220701;2.206,93;Bij;Salaris maand
20220701;39,33;Af;Uit eten
20220702;6,78;Af;Entertainment
20220704;108,40;Af;Boodschappen
20220705;46,17;Af;Huur
20220706;16,62;Af;Entertainment
20220707;59,40;Af;Boodschappen
20220708;12,15;Af;Uit eten
20220717;185,24;Bij;Van spaarrekening
20220719;4,54;Af;Uit eten
20220721;53,99;Af;Benzine
20220722;112,84;Af;Entertainment
20220723;23,34;Af;Benzine
20220724;76,13;Af;Uit eten
20220728;56,00;Af;Entertainment
20220731;62,71;Af;Benzine
20220801;2.102,69;Bij;Salaris maand
20220802;30,06;Af;Boodschappen
20220803;125,36;Af;Benzine
20220804;19,85;Af;Kleding
20220805;77,26;Af;Kleding
20220806;214,48;Af;Kleding
20220808;58,07;Af;Entertainment
20220809;33,84;Af;Benzine
20220810;155,08;Af;Entertainment
20220811;48,51;Af;Kleding
20220812;52,28;Af;Boodschappen
20220814;98,15;Af;Entertainment
20220815;49,56;Af;Benzine
20220816;13,68;Af;Boodschappen
20220817;1,45;Af;Benzine
20220819;6,99;Af;Entertainment
20220820;141,32;Af;Naar spaarrekening
20220822;66,71;Bij;Van spaarrekening
20220823;58,00;Af;Naar spaarrekening
20220826;185,88;Af;Huur
20220826;96,89;Af;Naar spaarrekening
20220827;41,46;Af;Kleding
20220830;217,15;Af;Uit eten
20220901;2.108,17;Bij;Salaris maand
20220902;96,21;Af;Benzine
20220903;69,46;Af;Kleding
20220904;36,53;Af;Boodschappen
20220906;30,30;Af;Kleding
20220906;138,64;Af;Naar spaarrekening
20220908;56,27;Af;Huur
20220909;51,25;Af;Huur
20220917;13,55;Af;Benzine
20220920;10,87;Af;Huur
20220921;82,93;Af;Huur
20220922;5,61;Af;Uit eten
20220922;105,99;Af;Naar spaarrekening
20220923;7,05;Af;Huur
20220923;91,94;Af;Naar spaarrekening
20220924;9,80;Af;Huur
20220925;194,96;Af;Boodschappen
20220926;97,85;Af;Uit eten
20220926;73,50;Bij;Van spaarrekening
20220927;93,02;Af;Huur
20220928;22,92;Af;Huur
20220929;9,48;Af;Entertainment
20220930;53,49;Af;Entertainment
20221001;1.991,08;Bij;Salaris maand
20221001;26,17;Af;Entertainment
20221003;40,64;Af;Benzine
20221005;16,61;Af;Kleding
20221005;92,74;Af;Naar spaarrekening
20221007;8,80;Af;Boodschappen
20221011;45,42;Af;Kleding
20221012;7,59;Af;Uit eten
20221014;45,19;Af;Entertainment
20221015;22,41;Af;Kleding
20221016;38,10;Af;Uit eten
20221017;8,02;Af;Uit eten
20221019;44,37;Af;Kleding
20221021;44,74;Af;Boodschappen
20221023;67,12;Af;Boodschappen
20221025;41,50;Af;Entertainment
20221028;154,87;Af;Kleding
20221029;18,50;Af;Benzine
20221101;2.084,80;Bij;Salaris maand
20221101;35,71;Af;Entertainment
20221106;579,48;Bij;Vergoeding of gift
20221106;144,91;Af;Uit eten
20221107;23,97;Af;Entertainment
20221108;11,96;Af;Boodschappen
20221110;15,01;Af;Kleding
20221111;39,11;Af;Benzine
20221113;5,51;Af;Boodschappen
20221116;66,62;Af;Naar spaarrekening
20221117;98,71;Af;Benzine
20221120;36,11;Af;Kleding
20221120;187,21;Af;Naar spaarrekening
20221121;103,70;Af;Boodschappen
20221123;197,20;Af;Uit eten
20221125;11,73;Af;Kleding
20221126;190,82;Af;Naar spaarrekening
20221201;2.080,12;Bij;Salaris maand
20221201;48,50;Af;Kleding
20221201;74,54;Bij;Van spaarrekening
20221203;0,64;Af;Kleding
20221206;20,49;Af;Uit eten
20221208;61,60;Af;Entertainment
20221209;132,30;Af;Huur
20221212;42,99;Af;Boodschappen
20221213;172,04;Af;Naar spaarrekening
20221214;56,13;Af;Huur
20221216;73,97;Af;Kleding
20221218;83,29;Af;Kleding
20221219;78,17;Af;Entertainment
20221220;29,80;Af;Uit eten
20221221;16,18;Af;Boodschappen
20221222;3,89;Af;Entertainment
20221223;29,01;Af;Entertainment
20221224;0,17;Af;Entertainment
20221225;28,40;Af;Huur
20221230;73,46;Af;Boodschappen
20230101;1.831,63;Bij;Salaris maand
20230102;19,86;Af;Kleding
20230104;64,74;Af;Huur
20230105;9,24;Af;Huur
20230106;44,55;Af;Entertainment
20230108;34,89;Af;Huur
20230109;87,72;Af;Boodschappen
20230110;37,29;Af;Boodschappen
20230112;8,04;Af;Entertainment
20230113;103,71;Af;Entertainment
20230113;133,72;Af;Naar spaarrekening
20230114;44,39;Af;Boodschappen
20230116;11,05;Af;Huur
20230121;1,95;Af;Benzine
20230122;6,10;Af;Uit eten
20230123;1,74;Af;Uit eten
20230124;21,66;Af;Uit eten
20230125;58,57;Af;Benzine
20230127;86,53;Af;Uit eten
20230128;64,00;Af;Boodschappen
20230130;47,69;Af;Benzine
20230131;8,60;Af;Huur
20230131;362,35;Af;Belegging
20230201;1.924,06;Bij;Salaris maand
20230201;68,88;Af;Entertainment
20230204;0,24;Af;Entertainment
20230206;25,49;Af;Boodschappen
20230209;61,74;Af;Entertainment
20230209;114,29;Af;Naar spaarrekening
20230210;0,36;Af;Benzine
20230211;6,95;Af;Benzine
20230212;24,09;Af;Entertainment
20230213;5,41;Af;Benzine
20230214;14,22;Af;Entertainment
20230215;32,76;Af;Benzine
20230219;18,25;Af;Huur
20230220;34,46;Af;Uit eten
20230221;30,36;Af;Huur
