Datum;Bedrag (EUR);Af Bij;Mededelingen
20230223;41,75;Af;Kleding
20230301;2.104,41;Bij;Salaris maand
20230301;149,23;Af;Entertainment
20230302;215,57;Af;Kleding
20230303;19,85;Af;Huur
20230304;4,01;Af;Boodschappen
20230305;72,60;Af;Boodschappen
20230306;68,48;Af;Boodschappen
20230306;181,83;Bij;Van spaarrekening
20230308;4,26;Af;Kleding
20230308;196,37;Bij;Van spaarrekening
20230309;4,61;Af;Kleding
20230310;49,79;Af;Uit eten
20230312;28,85;Af;Uit eten
20230318;192,95;Bij;Van spaarrekening
20230323;63,19;Af;Boodschappen
20230326;217,64;Af;Benzine
20230328;75,22;Af;Kleding
20230401;1.881,92;Bij;Salaris maand
20230402;14,24;Af;Uit eten
20230406;68,37;Af;Benzine
20230406;369,68;Af;Belegging
20230411;122,37;Af;Uit eten
20230412;82,14;Af;Boodschappen
20230415;23,02;Af;Uit eten
20230416;19,32;Af;Boodschappen
20230418;109,04;Af;Naar spaarrekening
20230419;208,58;Af;Huur
20230420;94,02;Af;Boodschappen
20230423;34,49;Af;Entertainment
20230424;3,09;Af;Boodschappen
20230427;8,03;Af;Benzine
20230428;72,71;Af;Entertainment
20230429;39,45;Af;Boodschappen
20230430;35,07;Af;Kleding
20230501;1.997,36;Bij;Salaris maand
20230501;371,25;Af;Belegging
20230502;34,99;Af;Benzine
20230504;25,02;Af;Uit eten
20230505;5,90;Af;Benzine
20230506;109,40;Af;Entertainment
20230508;91,84;Af;Kleding
20230509;23,07;Af;Benzine
20230510;40,45;Af;Entertainment
20230510;126,61;Af;Naar spaarrekening
20230511;23,85;Af;Entertainment
20230512;44,22;Af;Kleding
20230513;16,33;Af;Boodschappen
20230516;0,75;Af;Boodschappen
20230516;411,45;Af;Belegging
20230517;132,93;Af;Uit eten
20230521;128,14;Af;Entertainment
20230522;30,19;Af;Benzine
20230523;33,63;Af;Huur
20230524;156,13;Af;Naar spaarrekening
20230528;52,25;Af;Kleding
20230529;1,17;Af;Uit eten
20230531;9,50;Af;Boodschappen
20230601;2.086,40;Bij;Salaris maand
20230601;75,26;Af;Kleding
20230602;19,79;Af;Entertainment
20230604;199,28;Af;Naar spaarrekening
20230605;76,28;Af;Entertainment
20230607;23,72;Af;Boodschappen
20230610;10,96;Af;Huur
20230612;60,23;Bij;Van spaarrekening
20230617;44,28;Af;Huur
20230620;37,63;Af;Benzine
20230622;15,81;Af;Huur
20230626;39,44;Af;Huur
20230627;95,90;Af;Benzine
20230630;203,14;Af;Uit eten
20230701;2.099,14;Bij;Salaris maand
20230702;195,85;Af;Huur
20230704;30,14;Af;Huur
20230710;127,42;Af;Benzine
20230711;53,72;Af;Kleding
20230712;33,06;Af;Kleding
20230717;9,83;Af;Boodschappen
20230718;553,83;Bij;Vergoeding of gift
20230718;3,75;Af;Uit eten
20230718;157,94;Af;Naar spaarrekening
20230720;101,19;Af;Entertainment
20230721;1,60;Af;Entertainment
20230722;101,66;Af;Uit eten
20230724;17,73;Af;Kleding
20230724;280,07;Af;Belegging
20230725;40,68;Af;Benzine
20230728;85,65;Af;Uit eten
20230729;51,18;Af;Uit eten
20230730;24,74;Af;Entertainment
20230731;55,99;Af;Uit eten
20230801;2.028,63;Bij;Salaris maand
20230803;169,10;Af;Entertainment
20230803;181,12;Af;Naar spaarrekening
20230804;35,85;Af;Boodschappen
20230808;15,66;Af;Entertainment
20230812;10,88;Af;Boodschappen
20230816;184,96;Bij;Van spaarrekening
20230817;543,14;Bij;Vergoeding of gift
20230819;28,90;Af;Entertainment
20230821;18,98;Af;Kleding
20230822;123,26;Af;Entertainment
20230823;5,21;Af;Huur
20230826;38,19;Af;Entertainment
20230827;163,64;Af;Naar spaarrekening
20230828;44,75;Af;Benzine
20230831;4,87;Af;Benzine
20230901;1.857,59;Bij;Salaris maand
20230901;28,08;Af;Huur
20230902;26,28;Af;Benzine
20230903;2,03;Af;Boodschappen
20230903;118,79;Bij;Van spaarrekening
20230905;14,50;Af;Kleding
20230906;262,49;Af;Belegging
20230907;26,68;Af;Benzine
20230908;2,86;Af;Huur
20230909;102,24;Af;Kleding
20230910;26,56;Af;Kleding
20230911;64,44;Af;Boodschappen
20230913;71,48;Af;Entertainment
20230914;39,70;Af;Entertainment
20230915;12,41;Af;Boodschappen
20230916;17,09;Af;Benzine
20230917;41,22;Af;Entertainment
20230919;8,10;Af;Benzine
20230920;1,27;Af;Kleding
20230921;14,56;Af;Uit eten
20230922;29,58;Af;Uit eten
20230924;161,35;Af;Boodschappen
20230928;17,37;Af;Entertainment
20231001;1.967,61;Bij;Salaris maand
20231002;20,80;Af;Huur
20231003;3,51;Af;Uit eten
20231004;581,44;Bij;Vergoeding of gift
20231004;53,14;Af;Boodschappen
20231006;3,33;Af;Uit eten
20231008;132,21;Af;Kleding
20231009;44,67;Af;Uit eten
20231009;142,62;Af;Naar spaarrekening
20231011;136,81;Af;Huur
20231013;15,71;Af;Kleding
20231014;9,39;Af;Benzine
20231015;8,27;Af;Boodschappen
20231018;7,95;Af;Huur
20231018;67,46;Bij;Van spaarrekening
20231020;66,79;Af;Kleding
20231023;22,54;Af;Huur
20231024;25,47;Af;Entertainment
20231025;147,51;Af;Entertainment
20231027;46,46;Af;Huur
20231028;492,71;Bij;Vergoeding of gift
20231031;42,31;Af;Boodschappen
20231101;2.016,38;Bij;Salaris maand
20231101;7,30;Af;Boodschappen
20231103;97,39;Af;Uit eten
20231104;14,20;Af;Benzine
20231111;23,44;Af;Huur
20231112;225,85;Af;Belegging
20231113;68,93;Af;Benzine
20231119;55,48;Af;Huur
20231121;60,64;Af;Naar spaarrekening
20231123;76,23;Af;Uit eten
20231124;39,60;Af;Entertainment
20231125;7,03;Af;Entertainment
20231129;7,28;Af;Uit eten
20231130;37,03;Af;Uit eten
20231201;2.127,17;Bij;Salaris maand
20231201;89,46;Af;Entertainment
20231203;32,38;Af;Kleding
20231204;126,96;Af;Naar spaarrekening
20231205;8,13;Af;Entertainment
20231206;76,87;Af;Entertainment
20231208;5,42;Af;Uit eten
20231210;4,05;Af;Entertainment
20231211;96,11;Af;Huur
20231214;68,38;Af;Kleding
20231219;35,31;Af;Uit eten
20231219;183,36;Af;Naar spaarrekening
20231221;27,85;Af;Entertainment
20231221;188,62;Bij;Van spaarrekening
20231222;12,10;Af;Huur
20231223;14,03;Af;Huur
20231224;24,65;Af;Boodschappen
20231225;124,57;Af;Entertainment
20231227;89,58;Af;Uit eten
20240101;1.965,52;Bij;Salaris maand
20240102;44,89;Af;Benzine
20240103;50,47;Af;Benzine
20240105;42,28;Af;Huur
20240106;17,29;Af;Kleding
20240108;39,17;Af;Benzine
20240110;58,66;Af;Huur
20240111;142,91;Af;Uit eten
20240112;42,18;Af;Benzine
20240113;7,15;Af;Entertainment
20240114;1,26;Af;Benzine
20240117;17,44;Af;Kleding
20240119;3,04;Af;Kleding
20240121;29,91;Af;Boodschappen
20240121;123,78;Bij;Van spaarrekening
20240122;106,62;Af;Naar spaarrekening
20240124;6,05;Af;Entertainment
20240128;102,73;Af;Uit eten
20240129;158,31;Af;Entertainment
20240130;45,54;Af;Entertainment
20240201;2.047,28;Bij;Salaris maand
20240202;17,14;Af;Huur
20240202;132,96;Af;Naar spaarrekening
20240203;56,28;Af;Huur
20240205;144,36;Af;Naar spaarrekening
20240206;7,17;Af;Uit eten
20240207;33,21;Af;Huur
20240209;111,33;Bij;Van spaarrekening
20240211;104,70;Af;Uit eten
20240212;399,76;Af;Belegging
20240214;84,02;Af;Entertainment
20240217;10,44;Af;Boodschappen
20240220;89,20;Af;Boodschappen
20240221;31,32;Af;Entertainment
20240223;5,69;Af;Entertainment
20240224;16,00;Af;Uit eten
20240225;32,91;Af;Uit eten
20240228;86,54;Af;Entertainment
20240228;198,33;Af;Belegging
20240229;42,18;Af;Entertainment
20240301;1.952,50;Bij;Salaris maand
20240301;9,74;Af;Uit eten
20240301;112,67;Af;Belegging
20240302;11,93;Af;Huur
20240307;475,25;Bij;Vergoeding of gift
20240307;24,32;Af;Entertainment
20240308;21,91;Af;Benzine
20240309;193,78;Af;Benzine
20240312;0,69;Af;Boodschappen
20240314;40,26;Af;Boodschappen
20240315;82,95;Af;Entertainment
20240317;125,64;Af;Huur
20240319;19,96;Af;Uit eten
20240320;75,54;Af;Kleding
20240321;16,56;Af;Huur
20240323;7,94;Af;Kleding
20240325;16,65;Af;Entertainment
20240401;1.971,26;Bij;Salaris maand
20240401;48,10;Af;Entertainment
20240405;79,58;Af;Huur
20240406;24,89;Af;Kleding
20240407;4,16;Af;Benzine
20240408;43,22;Af;Uit eten
20240409;12,30;Af;Entertainment
20240411;27,89;Af;Benzine
20240414;62,62;Af;Huur
20240415;119,77;Af;Boodschappen
20240416;104,58;Af;Uit eten
20240417;35,94;Af;Uit eten
20240418;63,11;Af;Benzine
20240419;57,93;Af;Entertainment
20240423;19,53;Af;Benzine
20240424;27,33;Af;Uit eten
20240425;143,37;Af;Benzine
20240428;124,56;Af;Huur
20240501;2.155,71;Bij;Salaris maand
20240503;63,09;Af;Kleding
20240504;21,20;Af;Boodschappen
20240505;157,55;Af;Entertainment
20240506;35,84;Af;Huur
20240508;19,39;Af;Benzine
20240509;37,16;Af;Benzine
20240510;37,43;Af;Huur
20240515;23,03;Af;Benzine
20240522;66,91;Af;Uit eten
20240522;469,95;Af;Belegging
20240523;67,33;Af;Boodschappen
20240525;2,69;Af;Boodschappen
20240527;20,17;Af;Uit eten
20240528;16,08;Af;Boodschappen
20240529;37,69;Af;Kleding
20240529;175,76;Af;Naar spaarrekening
20240530;122,91;Af;Entertainment
20240601;2.061,31;Bij;Salaris maand
20240603;16,34;Af;Kleding
20240604;0,26;Af;Uit eten
20240605;22,73;Af;Benzine
20240606;10,99;Af;Benzine
20240607;12,11;Af;Entertainment
20240610;28,00;Af;Huur
20240612;17,17;Af;Uit eten
20240614;132,18;Af;Uit eten
20240615;14,00;Af;Huur
20240616;12,07;Af;Entertainment
20240619;84,83;Af;Kleding
20240621;13,41;Af;Huur
20240622;30,92;Af;Entertainment
20240623;3,04;Af;Entertainment
20240626;16,97;Af;Huur
20240628;138,85;Af;Boodschappen
20240701;1.955,66;Bij;Salaris maand
20240703;21,21;Af;Entertainment
20240705;97,41;Af;Boodschappen
20240708;122,09;Af;Kleding
20240711;9,42;Af;Uit eten
20240711;184,11;Af;Naar spaarrekening
20240714;35,61;Af;Entertainment
20240715;65,59;Af;Uit eten
20240716;7,07;Af;Huur
20240718;73,14;Af;Naar spaarrekening
20240720;78,05;Af;Uit eten
20240722;16,64;Af;Benzine
20240722;91,11;Af;Naar spaarrekening
20240724;104,25;Af;Boodschappen
20240726;132,54;Af;Boodschappen
20240729;27,05;Af;Benzine
20240731;27,53;Af;Boodschappen
20240801;2.096,52;Bij;Salaris maand
20240801;43,43;Af;Benzine
20240802;52,13;Af;Entertainment
20240803;46,42;Af;Entertainment
20240803;279,96;Af;Belegging
20240804;133,87;Af;Boodschappen
20240805;53,63;Af;Kleding
20240811;490,42;Bij;Vergoeding of gift
20240811;67,28;Af;Kleding
20240812;84,30;Af;Uit eten
20240813;37,10;Af;Huur
20240815;7,73;Af;Boodschappen
20240818;16,32;Af;Kleding
20240824;70,11;Af;Huur
20240825;68,21;Af;Huur
20240829;4,93;Af;Entertainment
20240830;34,41;Af;Entertainment
20240831;139,14;Af;Uit eten
20240901;2.027,89;Bij;Salaris maand
20240901;51,83;Af;Entertainment
20240903;35,76;Af;Uit eten
20240905;22,07;Af;Kleding
20240907;270,72;Af;Belegging
20240908;1,67;Af;Kleding
20240912;79,47;Af;Uit eten
20240915;11,71;Af;Kleding
20240917;207,10;Af;Entertainment
20240918;83,61;Af;Naar spaarrekening
20240919;55,11;Af;Uit eten
20240921;0,31;Af;Boodschappen
20240922;25,53;Af;Kleding
20240924;14,12;Af;Huur
20240925;215,75;Af;Huur
20240926;7,42;Af;Uit eten
20240926;476,42;Af;Belegging
20240929;32,11;Af;Huur
20240930;111,50;Af;Entertainment
20241001;2.165,76;Bij;Salaris maand
20241001;52,60;Af;Huur
20241002;43,49;Af;Kleding
20241003;4,96;Af;Kleding
20241004;3,95;Af;Uit eten
20241005;26,31;Af;Entertainment
20241006;5,84;Af;Benzine
20241006;174,37;Bij;Van spaarrekening
20241008;30,37;Af;Benzine
20241009;11,03;Af;Entertainment
20241012;81,84;Af;Kleding
20241013;31,08;Af;Uit eten
20241020;74,68;Af;Huur
20241021;5,51;Af;Kleding
20241023;216,19;Af;Belegging
20241027;70,22;Af;Benzine
20241028;13,51;Af;Uit eten
20241030;33,98;Af;Kleding
20241101;2.067,05;Bij;Salaris maand
20241101;13,63;Af;Uit eten
20241103;2,15;Af;Boodschappen
20241104;0,76;Af;Uit eten
20241105;70,44;Af;Kleding
20241106;44,08;Af;Boodschappen
20241108;25,65;Af;Kleding
20241109;60,90;Af;Kleding
20241110;29,10;Af;Benzine
20241111;106,42;Af;Uit eten
20241114;52,16;Af;Boodschappen
20241115;153,00;Bij;Van spaarrekening
20241116;23,22;Af;Entertainment
20241117;82,51;Af;Entertainment
20241118;222,08;Af;Boodschappen
20241120;25,23;Af;Uit eten
20241121;53,39;Af;Huur
20241123;52,26;Af;Entertainment
20241125;2,96;Af;Kleding
20241126;27,49;Af;Boodschappen
20241128;127,52;Af;Benzine
20241129;8,01;Af;Entertainment
20241201;1.894,99;Bij;Salaris maand
20241201;13,55;Af;Kleding
20241202;30,30;Af;Entertainment
20241203;14,96;Af;Benzine
20241204;24,26;Af;Entertainment
20241207;103,48;Af;Entertainment
20241207;269,27;Af;Belegging
20241208;48,55;Af;Entertainment
20241210;3,93;Af;Uit eten
20241212;32,16;Af;Benzine
20241214;37,87;Af;Uit eten
20241217;2,78;Af;Entertainment
20241218;27,83;Af;Benzine
20241220;131,15;Af;Huur
20241221;42,93;Af;Uit eten
20241223;74,67;Af;Benzine
20241225;25,34;Af;Entertainment
20241225;330,96;Af;Belegging
20241227;46,73;Af;Kleding
20241229;89,22;Af;Huur
20241230;130,11;Af;Naar spaarrekening
20241231;28,80;Af;Entertainment
20250101;1.946,46;Bij;Salaris maand
20250101;67,76;Af;Benzine
20250102;12,81;Af;Huur
20250103;41,11;Af;Huur
20250105;62,42;Af;Huur
20250111;48,22;Af;Boodschappen
20250115;60,66;Af;Huur
20250118;13,51;Af;Benzine
20250120;45,16;Af;Huur
20250122;0,08;Af;Benzine
20250123;182,11;Af;Uit eten
20250124;37,64;Af;Uit eten
20250128;120,55;Bij;Van spaarrekening
20250129;67,17;Af;Boodschappen
20250130;185,71;Af;Entertainment
20250131;55,14;Af;Uit eten
20250201;1.853,12;Bij;Salaris maand
20250202;0,79;Af;Boodschappen
20250202;201,69;Af;Belegging
20250206;74,19;Af;Benzine
20250207;21,35;Af;Kleding
20250208;15,13;Af;Uit eten
20250211;679,70;Bij;Vergoeding of gift
20250212;4,16;Af;Huur
20250216;2,87;Af;Kleding
20250217;66,87;Af;Boodschappen
20250218;4,82;Af;Boodschappen
20250219;40,01;Af;Entertainment
20250221;2,21;Af;Entertainment
20250225;14,97;Af;Boodschappen
20250226;29,49;Af;Kleding
20250227;66,16;Af;Entertainment
20250228;65,00;Af;Benzine
20250228;154,60;Af;Naar spaarrekening
20250301;1.951,96;Bij;Salaris maand
20250301;53,29;Af;Uit eten
20250302;36,58;Af;Huur
20250303;6,90;Af;Uit eten
20250304;81,37;Af;Uit eten
20250305;115,35;Af;Huur
20250307;273,71;Af;Kleding
20250309;52,53;Af;Naar spaarrekening
20250310;13,78;Af;Uit eten
20250314;74,27;Af;Uit eten
20250314;74,34;Af;Naar spaarrekening
20250319;11,88;Af;Boodschappen
20250320;155,57;Af;Kleding
20250322;79,34;Af;Boodschappen
20250325;53,75;Af;Huur
20250325;331,18;Af;Belegging
20250326;5,18;Af;Benzine
20250327;28,06;Af;Huur
20250329;18,52;Af;Entertainment
20250401;2.046,69;Bij;Salaris maand
20250401;39,31;Af;Entertainment
20250401;110,02;Af;Belegging
20250402;142,85;Af;Kleding
20250404;3,17;Af;Uit eten
20250405;86,38;Af;Boodschappen
20250406;131,89;Af;Belegging
20250407;96,20;Af;Huur
20250408;23,95;Af;Benzine
20250409;77,68;Af;Kleding
20250411;57,35;Af;Benzine
20250412;11,97;Af;Benzine
20250413;3,92;Af;Entertainment
20250414;58,23;Af;Entertainment
20250416;51,92;Af;Huur
20250418;34,83;Af;Boodschappen
20250418;146,62;Af;Naar spaarrekening
20250420;118,74;Af;Kleding
20250425;91,78;Bij;Van spaarrekening
20250426;34,98;Af;Uit eten
20250428;5,88;Af;Kleding
20250501;2.123,83;Bij;Salaris maand
20250501;4,16;Af;Benzine
20250503;71,24;Af;Entertainment
20250504;93,91;Bij;Van spaarrekening
20250505;21,27;Af;Kleding
20250507;8,34;Af;Huur
20250508;157,17;Af;Uit eten
20250510;73,01;Af;Entertainment
20250511;21,48;Af;Benzine
20250512;22,01;Af;Uit eten
20250512;406,64;Af;Belegging
20250517;12,40;Af;Kleding
20250518;9,15;Af;Kleding
20250522;161,99;Bij;Van spaarrekening
20250524;94,39;Af;Benzine
20250529;94,04;Af;Benzine
20250531;194,17;Af;Entertainment
20250601;1.928,37;Bij;Salaris maand
20250601;3,33;Af;Boodschappen
20250603;31,91;Af;Benzine
20250604;50,29;Af;Uit eten
20250607;28,81;Af;Boodschappen
20250608;31,96;Af;Boodschappen
20250609;2,10;Af;Huur
20250611;71,47;Af;Benzine
20250611;189,80;Af;Belegging
20250614;72,45;Af;Entertainment
20250616;33,09;Af;Kleding
20250617;121,25;Af;Benzine
20250618;12,59;Af;Benzine
20250618;316,03;Af;Belegging
20250619;138,13;Af;Kleding
20250620;56,37;Af;Naar spaarrekening
20250625;11,34;Af;Kleding
20250626;51,10;Af;Boodschappen
20250629;23,76;Af;Huur
20250629;101,44;Af;Naar spaarrekening
20250630;22,18;Af;Benzine
20250701;2.127,81;Bij;Salaris maand
20250701;21,75;Af;Entertainment
20250705;29,21;Af;Boodschappen
20250706;2,45;Af;Boodschappen
20250709;11,49;Af;Boodschappen
20250712;53,38;Af;Benzine
20250713;5,77;Af;Kleding
20250714;12,57;Af;Kleding
20250719;13,58;Af;Benzine
20250722;406,18;Af;Belegging
20250724;268,91;Af;Belegging
20250725;97,35;Af;Naar spaarrekening
20250727;44,49;Af;Huur
20250728;29,50;Af;Entertainment
20250729;25,68;Af;Kleding
20250731;10,85;Af;Boodschappen
20250801;1.980,69;Bij;Salaris maand
20250801;42,53;Af;Kleding
20250802;48,94;Af;Uit eten
20250803;2,22;Af;Boodschappen
20250805;7,71;Af;Huur
20250806;43,85;Af;Huur
20250807;83,07;Af;Entertainment
20250807;152,01;Af;Belegging
20250808;56,28;Af;Kleding
20250809;81,85;Af;Entertainment
20250810;70,36;Af;Uit eten
20250812;9,90;Af;Kleding
20250813;7,25;Af;Huur
20250814;0,55;Af;Boodschappen
20250817;183,61;Af;Kleding
20250819;225,52;Af;Boodschappen
20250822;35,95;Af;Huur
20250824;466,79;Bij;Vergoeding of gift
20250828;10,97;Af;Benzine
20250829;55,84;Af;Kleding
20250829;100,16;Af;Naar spaarrekening
20250830;17,71;Af;Huur
20250901;1.923,43;Bij;Salaris maand
20250901;23,75;Af;Uit eten
20250902;8,62;Af;Kleding
20250904;84,36;Af;Uit eten
20250905;60,31;Af;Uit eten
20250910;478,97;Bij;Vergoeding of gift
20250910;38,11;Af;Boodschappen
20250911;59,21;Af;Kleding
20250914;12,93;Af;Kleding
20250915;102,57;Af;Benzine
20250918;95,74;Af;Boodschappen
20250921;34,07;Af;Uit eten
20250922;172,47;Af;Kleding
20250924;12,72;Af;Boodschappen
20250927;6,62;Af;Kleding
20250929;9,16;Af;Kleding
20250929;374,76;Af;Belegging
20250930;17,87;Af;Uit eten
20251001;2.066,66;Bij;Salaris maand
20251002;468,31;Af;Belegging
20251004;52,58;Af;Boodschappen
20251006;10,96;Af;Benzine
20251007;72,24;Af;Kleding
20251008;11,87;Af;Boodschappen
20251009;28,77;Af;Huur
20251017;6,52;Af;Kleding
20251018;248,58;Af;Belegging
20251020;11,36;Af;Huur
20251021;40,27;Af;Benzine
20251022;54,86;Af;Huur
20251024;7,01;Af;Entertainment
20251026;121,30;Af;Kleding
20251027;99,99;Af;Benzine
20251028;9,74;Af;Kleding
20251029;404,44;Bij;Vergoeding of gift
20251101;2.142,62;Bij;Salaris maand
20251101;493,51;Bij;Vergoeding of gift
20251107;33,84;Af;Uit eten
20251108;42,83;Af;Entertainment
20251109;134,69;Af;Entertainment
20251112;1,31;Af;Kleding
20251113;111,72;Af;Benzine
20251117;190,40;Bij;Van spaarrekening
20251118;35,85;Af;Uit eten
20251119;55,69;Af;Entertainment
20251121;3,20;Af;Entertainment
20251123;47,76;Af;Kleding
20251123;75,73;Bij;Van spaarrekening
20251126;73,89;Af;Entertainment
20251127;23,37;Af;Benzine
20251128;1,57;Af;Uit eten
20251201;1.989,39;Bij;Salaris maand
20251203;4,45;Af;Uit eten
20251204;115,75;Bij;Van spaarrekening
20251209;7,27;Af;Boodschappen
20251210;52,77;Af;Kleding
20251211;85,55;Af;Boodschappen
20251212;35,54;Af;Entertainment
20251216;41,25;Af;Benzine
20251219;38,04;Af;Huur
20251220;78,51;Af;Entertainment
20251221;92,43;Af;Kleding
20251225;25,39;Af;Benzine
20251227;11,56;Af;Kleding
20251229;52,40;Af;Entertainment
